id_avaliacao,id_usuario,id_video,nota,comentario
7924,43,2663,4,Quos officiis saepe dignissimos eaque inventore magni.
7925,771,136,2,Repellat sint inventore nobis.
7926,203,322,2,Cupiditate sint quo eum placeat.
7927,963,2412,3,Beatae a voluptas corrupti voluptatibus nam.
7928,961,1168,4,Neque minima maiores commodi sapiente.
7929,511,458,2,Inventore quia voluptatibus earum deserunt ullam quas numquam.
7930,96,1427,1,Eveniet itaque totam tenetur culpa.
7931,72,3132,1,Eligendi possimus minus sequi dolorem.
7932,793,1167,3,Maxime maiores ea totam.
7933,825,23,1,Cumque expedita qui neque neque culpa vel.
7934,750,2225,1,Nihil quidem praesentium.
7935,751,4229,4,Neque earum deserunt asperiores ducimus ad exercitationem.
7936,561,1752,3,Eaque maxime temporibus perferendis.
7937,784,43,1,Similique dolorem vel rem.
7938,458,1972,3,Illo praesentium pariatur error.
7939,64,2102,1,Sed culpa consequuntur distinctio sint vero voluptatibus.
7940,777,1610,2,Veritatis expedita consectetur saepe aspernatur.
7941,748,120,2,Explicabo distinctio quas commodi dolores.
7942,73,3683,5,Quaerat totam ipsum.
7943,61,2626,1,Accusantium recusandae id tenetur cum.
7944,922,4990,3,A repellat libero delectus quo totam.
7945,110,1726,2,Itaque perferendis explicabo officiis cum aperiam natus.
7946,831,3091,4,Perferendis et error id.
7947,286,312,5,Impedit veniam in cum voluptates ex.
7948,851,2161,4,Modi explicabo sint beatae.
7949,627,2986,3,Illo sit perspiciatis et.
7950,31,1313,2,Enim perspiciatis repudiandae consequuntur explicabo.
7951,839,2182,2,Quasi consequuntur ab.
7952,507,1071,2,Odio tenetur corrupti nisi iure voluptate quia asperiores.
7953,355,4345,5,Amet nihil nisi veritatis ipsa numquam.
7954,429,4061,4,Qui dolores officiis officia illo.
7955,465,4916,4,Quasi soluta at culpa reiciendis.
7956,41,3845,4,Dolore voluptates natus quas.
7957,842,4169,5,Rem labore recusandae a optio reprehenderit doloribus.
7958,254,1948,3,Doloremque nulla adipisci beatae quasi unde aspernatur.
7959,495,3533,2,At ratione explicabo voluptatem dolorem explicabo eligendi.
7960,496,776,2,Enim eaque quod cum sed tenetur.
7961,327,2896,4,Similique modi nemo animi animi facere eius.
7962,575,229,3,Ipsa quam nesciunt excepturi praesentium quas.
7963,709,4566,1,Soluta id inventore.
7964,802,1733,4,Molestias nemo quas odit omnis porro.
7965,3,3716,3,Officia ipsa quidem dignissimos soluta.
7966,254,315,3,Aut quisquam blanditiis.
7967,70,136,3,Natus numquam distinctio similique ducimus possimus recusandae.
7968,928,2594,4,Nobis necessitatibus quas id sit.
7969,555,1800,1,Quibusdam quia quasi dolores nobis voluptatum.
7970,85,685,2,Aspernatur atque dolor fugiat molestias.
7971,653,991,4,Maiores ea aspernatur possimus est unde eos.
7972,498,2911,3,Non iusto officiis porro ut.
7973,513,2969,1,Repellat accusantium vel culpa iusto.
7974,42,4503,3,Hic vero eveniet nobis eligendi.
7975,61,738,4,Nostrum tempore doloribus porro officiis.
7976,361,4933,4,Voluptate in tempore distinctio.
7977,286,1951,5,Corporis accusantium dolores earum expedita ipsa.
7978,925,2847,4,Veniam adipisci autem laboriosam vero modi possimus facilis.
7979,618,2228,4,Qui dicta placeat maxime eius officiis.
7980,289,253,5,Labore accusantium eius soluta minima eligendi.
7981,849,3848,1,Eaque aut provident voluptatum.
7982,221,3632,1,Eius occaecati consectetur ut a.
7983,889,1262,1,Aliquam maxime odit officiis sunt a.
7984,929,3872,3,Aspernatur error nesciunt qui est natus.
7985,658,3369,4,Architecto corporis rerum necessitatibus voluptatibus similique totam ipsum.
7986,721,3180,2,Recusandae eos praesentium natus animi officiis.
7987,661,77,5,Adipisci asperiores ipsa soluta nobis aut eaque.
7988,896,625,1,Molestias id voluptas enim accusantium minima.
7989,713,703,2,Adipisci possimus distinctio dolorem.
7990,843,1237,5,Voluptate quaerat vel repudiandae inventore fugit.
7991,695,1516,2,Eum minus sint doloremque necessitatibus.
7992,699,3816,3,Fuga rem officia minus.
7993,318,4378,2,Inventore quam quis molestiae illo facere.
7994,174,4851,3,Quia accusamus sunt perferendis sapiente facilis ea.
7995,147,4898,3,Error commodi at blanditiis.
7996,567,2933,3,In eveniet animi facere eum nostrum mollitia.
7997,811,2018,3,Distinctio ea deserunt facere.
7998,916,4268,4,Ducimus deleniti rem iure numquam quidem.
7999,629,826,5,Quod facere ex minima neque cumque nam.
8000,622,3800,2,Cupiditate quam explicabo cupiditate temporibus exercitationem laudantium reiciendis.
8001,396,1487,3,Quae aut vitae nobis sint.
8002,755,1822,4,Quidem tenetur deleniti facilis vitae natus repellendus.
8003,589,109,3,Qui recusandae fugiat saepe earum illum magni recusandae.
8004,269,1536,3,Perferendis modi ipsum eius explicabo soluta voluptates.
8005,574,3174,1,Eos voluptas voluptatibus quia fuga minima.
8006,236,3481,3,Et inventore culpa nobis quas numquam fugiat.
8007,339,4983,1,Vero cumque facere temporibus reprehenderit doloremque.
8008,532,1790,3,Id exercitationem laudantium omnis totam soluta.
8009,844,1511,3,Nesciunt numquam perferendis nihil voluptates.
8010,764,4865,2,Blanditiis accusantium quasi sit.
8011,420,3333,1,Eos numquam expedita explicabo dolores recusandae.
8012,715,4675,1,Quisquam laborum aperiam debitis omnis omnis.
8013,251,1612,1,Officiis hic deleniti nulla nam in.
8014,383,839,5,Nobis nostrum laborum impedit esse vitae.
8015,322,4346,3,Blanditiis assumenda totam eius dolore ipsa.
8016,909,1527,1,Nulla consequatur cupiditate nobis repellendus repellendus.
8017,804,1382,5,Voluptas eligendi sed.
8018,322,4076,1,Corporis enim magnam eius fuga.
8019,975,330,3,Amet velit quae neque ex accusamus voluptatem.
8020,137,3113,2,Perferendis nam commodi.
8021,958,455,4,Aspernatur nemo vitae esse maiores.
8022,539,3824,1,Dolores natus maiores.
8023,384,4371,5,Ea aspernatur adipisci molestiae autem temporibus.
8024,191,36,1,Itaque exercitationem voluptas sapiente.
8025,895,161,5,Fugit maxime ex numquam.
8026,743,526,1,Rem iusto corrupti voluptatibus.
8027,260,912,1,In voluptas beatae ducimus doloremque.
8028,636,2053,1,Ipsa ullam quam itaque eligendi maxime quas nemo.
8029,494,4523,4,Minus nam dolore blanditiis asperiores.
8030,591,266,1,Nobis impedit aliquam.
8031,964,3319,2,Accusantium eos in facere.
8032,755,2634,3,Repellat vero soluta eos corrupti.
8033,895,4401,5,Beatae at suscipit odio velit perspiciatis.
8034,150,703,5,Vero autem quod mollitia nemo sed corrupti.
8035,264,3733,3,Ab aliquid illo officia.
8036,380,4536,5,Eum itaque nihil nam.
8037,732,643,1,Fugiat aspernatur cumque consequatur error quidem.
8038,172,2283,3,Excepturi ea nesciunt iure.
8039,812,392,3,Pariatur temporibus et fugiat porro a aperiam doloribus.
8040,435,565,1,Quisquam esse reprehenderit sint quos consequatur doloribus ducimus.
8041,619,3684,5,Voluptate nobis dolore eaque aperiam eligendi porro atque.
8042,594,1086,2,Perspiciatis tempora natus sequi.
8043,797,2645,2,Sed numquam consectetur ipsa.
8044,701,1804,2,Iste molestiae nisi et.
8045,779,2151,1,Recusandae tempore ab.
8046,263,1883,5,Neque similique in unde sed tempora eum.
8047,174,2541,2,Beatae beatae dolores quas aspernatur.
8048,282,2705,3,Ipsam cum explicabo molestias exercitationem eveniet.
8049,405,4763,1,Repudiandae accusantium quasi ad laborum autem labore.
8050,392,2090,5,Eos molestias inventore nam.
8051,546,2748,1,Illum sit occaecati quis voluptatum quas.
8052,286,1190,2,Exercitationem maxime unde eius.
8053,168,1396,3,Illum voluptatem voluptatibus omnis rem.
8054,910,1792,3,Adipisci nostrum tempora blanditiis quaerat.
8055,419,2609,4,Deleniti quaerat ratione.
8056,456,4353,2,Enim quaerat minima.
8057,485,4007,1,Nihil quidem error nemo.
8058,11,3086,5,Ipsa expedita placeat.
8059,849,856,3,Architecto a laudantium harum.
8060,634,1811,4,Cupiditate eveniet deserunt repellendus dolore distinctio incidunt.
8061,18,1117,3,Sequi commodi numquam recusandae nostrum.
8062,785,3948,4,Quis quo ex mollitia asperiores voluptatem.
8063,197,2975,5,Vel error magnam sequi.
8064,721,2886,3,Delectus consectetur id suscipit.
8065,691,3443,1,Praesentium a consectetur corporis atque modi tempore.
8066,96,4549,2,Corporis commodi corrupti id aliquid.
8067,678,2235,1,Dolorum voluptates autem occaecati id quasi.
8068,249,4518,1,Repellat eos magnam illo suscipit voluptates.
8069,222,557,4,Deleniti atque possimus ex corrupti.
8070,574,4878,5,Unde voluptas consequatur a.
8071,267,4850,5,Nisi debitis repellendus facere.
8072,80,4979,4,In voluptatem corporis quis qui at doloremque recusandae.
8073,448,898,4,Repellat fugiat corporis molestiae.
8074,364,2816,3,Aliquid rerum totam incidunt excepturi.
8075,811,177,5,Eum animi consequatur quasi.
8076,652,2217,1,Ex consequuntur sapiente libero modi.
8077,554,4317,1,Laborum ducimus necessitatibus voluptatem mollitia.
8078,298,1122,4,Minus iste sunt.
8079,663,915,1,Facere minus ex veritatis.
8080,296,271,4,Quae corrupti id iusto.
8081,15,340,1,Earum mollitia quam.
8082,825,4163,3,Doloribus deserunt perspiciatis magnam a.
8083,55,439,2,Voluptate deserunt iure.
8084,246,888,4,Ea porro adipisci.
8085,117,3035,5,Sunt optio exercitationem at sequi velit.
8086,386,657,5,Nam temporibus maxime eaque neque.
8087,727,2928,5,Nostrum et assumenda iusto laboriosam at.
8088,266,4366,5,Modi velit dolores cupiditate soluta aut perferendis.
8089,290,2063,2,Dolores nulla numquam suscipit optio.
8090,293,3076,1,Reprehenderit ad laborum dignissimos recusandae cumque quis.
8091,807,2272,1,Recusandae dolore reprehenderit impedit accusamus.
8092,763,944,5,Delectus itaque autem nisi iure veritatis ullam voluptates.
8093,22,1728,3,Temporibus fugit quidem odio facilis molestiae molestias.
8094,193,186,5,Saepe laboriosam inventore ipsum eveniet harum.
8095,151,1595,3,Inventore nam a pariatur quis.
8096,33,3273,5,Suscipit assumenda labore necessitatibus dolores.
8097,833,301,5,Nam non recusandae.
8098,560,1142,1,Corporis quo nemo inventore quae dolore expedita.
8099,440,2725,3,Sequi vel cum sapiente commodi non commodi.
8100,419,466,1,Provident veritatis ab corrupti ab cupiditate.
8101,269,559,2,Placeat molestiae natus voluptatibus quia deserunt doloremque animi.
8102,502,2684,3,Assumenda aperiam ut suscipit quaerat dolor amet.
8103,96,1605,5,Rem aliquam quae consequatur beatae.
8104,340,2771,4,Ut alias repellendus molestias in officia corrupti ex.
8105,134,742,1,Accusantium praesentium nihil vel ratione autem.
8106,672,4307,3,Repellat totam culpa quis assumenda dolores in veritatis.
8107,290,3201,1,Placeat deserunt fuga natus quis velit.
8108,906,902,3,Nulla hic ex optio earum delectus quae.
8109,135,3763,5,Reprehenderit maiores voluptates voluptas delectus possimus.
8110,274,2401,3,Iure perspiciatis corrupti expedita vitae nobis autem facilis.
8111,21,2410,1,Iusto suscipit reiciendis sunt dolorem.
8112,987,132,3,Similique aliquam commodi quidem ut dignissimos id sequi.
8113,832,4012,2,Asperiores praesentium at porro.
8114,144,3746,4,Deleniti distinctio praesentium voluptates cumque laboriosam.
8115,490,4181,5,Temporibus dicta assumenda illum eaque.
8116,785,197,4,Explicabo atque odio voluptas dignissimos dolorum totam modi.
8117,533,88,4,Quam porro odio commodi labore occaecati.
8118,970,654,1,Reiciendis recusandae quidem cumque fuga magni.
8119,701,3392,3,Accusantium impedit voluptatibus quam.
8120,664,746,3,Exercitationem itaque fuga ea repellat omnis.
8121,920,3769,4,Vel itaque enim rem nisi.
8122,274,108,1,Recusandae rerum beatae ipsum perferendis.
8123,472,1450,1,Temporibus ad possimus quo voluptate nam.
8124,941,1088,5,Dolor ut eius aliquam fuga architecto veritatis.
8125,879,2109,3,Dolores reprehenderit unde consectetur rerum distinctio possimus.
8126,727,1012,2,Suscipit perferendis fuga dolore natus.
8127,860,4178,1,Iure aperiam nesciunt iure nobis.
8128,426,4244,3,Voluptatem recusandae blanditiis.
8129,536,989,4,Quo hic in omnis tempore ullam.
8130,972,1411,2,Cupiditate eligendi sed debitis explicabo reiciendis ipsam.
8131,838,4546,1,Nobis ducimus nostrum atque sequi eos sed rerum.
8132,911,4016,5,Fugiat officiis voluptas non ab fugiat deserunt.
8133,988,4774,4,Quis hic rem aut optio asperiores.
8134,912,1915,4,Officiis fugiat tempore expedita voluptatum.
8135,776,4510,5,Ab expedita accusantium natus repudiandae necessitatibus a.
8136,81,961,3,Magni error quas nemo earum optio.
8137,809,4733,5,Maxime laudantium rem.
8138,719,2838,3,Impedit similique earum tempore.
8139,684,4514,4,Voluptatum labore maiores occaecati.
8140,856,2579,1,Eveniet officia qui nisi.
8141,367,37,2,Odit beatae pariatur voluptate quam possimus a esse.
8142,683,4965,1,Ipsum sapiente in officia perspiciatis sed laudantium.
8143,217,2175,4,Voluptates eaque distinctio.
8144,770,848,5,Vitae atque minus.
8145,470,287,2,Modi occaecati cum libero.
8146,319,1631,3,Ut porro quos dicta amet non ab fugit.
8147,226,4416,3,Rerum excepturi et.
8148,947,442,4,Et laborum voluptas nesciunt natus.
8149,64,258,2,Aperiam fugit tempore nihil ad maxime assumenda.
8150,98,4342,5,Cumque in ad expedita accusamus consectetur quos iure.
8151,836,797,1,Placeat nihil voluptate officia fugiat autem nostrum odio.
8152,38,2146,2,Non nemo occaecati numquam illo distinctio.
8153,74,4417,2,Harum iusto nesciunt.
8154,882,4146,4,Voluptate corrupti neque mollitia similique beatae quae voluptatem.
8155,168,1685,4,Nulla consequuntur similique.
8156,286,2607,4,Laboriosam vitae aperiam numquam perspiciatis.
8157,691,4141,4,Adipisci reprehenderit consectetur eligendi nihil nemo.
8158,441,2787,4,Occaecati asperiores cupiditate tempore officiis.
8159,51,4106,5,Expedita molestiae nisi totam provident velit itaque.
8160,599,4350,4,Quia totam doloremque soluta eveniet tempore rem.
8161,247,375,4,Sint neque fugit velit enim numquam neque aspernatur.
8162,615,3111,5,Mollitia rerum earum veritatis.
8163,456,1410,2,Quidem laboriosam earum minus soluta nostrum voluptatum.
8164,151,135,1,Voluptatibus nesciunt qui et.
8165,734,2014,1,Repellat in maiores tempore sequi.
8166,659,19,2,Laborum voluptates error.
8167,966,169,1,Corrupti animi vitae voluptates eos necessitatibus ratione.
8168,359,2250,5,Suscipit nemo earum nesciunt repellendus distinctio.
8169,205,1214,2,Dolorum impedit sit ducimus.
8170,632,705,3,Quae consectetur qui delectus ab.
8171,855,3109,3,Nam saepe magnam laboriosam repellat.
8172,778,1685,4,Ad quos consequatur debitis laudantium aut dolore.
8173,654,1697,3,Tempore dolor dolorem incidunt vero.
8174,210,4446,5,Distinctio amet eveniet.
8175,361,1514,5,A mollitia facere.
8176,392,4817,1,Ea maxime velit magni.
8177,33,1648,3,Alias ad eaque molestiae culpa rerum.
8178,409,4329,2,Excepturi non harum accusamus velit nisi fugit.
8179,771,2693,2,Exercitationem facilis voluptatum id iusto quis ratione.
8180,615,3720,1,Quasi provident quisquam repudiandae.
8181,340,2914,1,Exercitationem unde quod velit.
8182,523,1254,4,Saepe est quae nemo similique consequatur perspiciatis.
8183,474,2240,1,Laborum incidunt nostrum odit expedita provident.
8184,282,61,4,Aliquam molestiae commodi expedita corrupti perferendis.
8185,765,2951,3,Velit inventore deserunt totam quod sint aperiam.
8186,280,782,2,Nemo omnis dicta magni.
8187,643,2509,1,Illo ratione harum rem.
8188,212,3014,2,Veritatis quis harum temporibus.
8189,608,414,1,Iusto impedit harum cumque.
8190,201,4757,2,Iusto reprehenderit ipsum fuga magni.
8191,404,4634,4,Mollitia ipsum repellat eius.
8192,786,1158,2,Et velit nihil nemo.
8193,522,4840,2,Hic doloribus sit quas asperiores.
8194,443,3665,1,Illo cupiditate sunt exercitationem maiores voluptatum accusamus culpa.
8195,269,3055,5,Provident repudiandae exercitationem eum voluptatibus.
8196,234,1481,4,Officiis inventore perferendis accusantium explicabo tempora aliquid.
8197,972,4601,4,Officia veniam mollitia minus reprehenderit impedit.
8198,506,351,4,Molestias rerum totam possimus nemo.
8199,26,735,1,Reprehenderit debitis consequuntur iusto dolore.
8200,293,1200,2,Libero placeat maiores aut.
8201,881,439,1,Aspernatur vero tempora.
8202,428,146,4,Fugiat quod commodi accusantium repellendus officia fugit.
8203,363,430,1,Corporis asperiores ratione delectus fuga fugit.
8204,472,658,4,Veritatis nobis debitis distinctio molestiae.
8205,609,1329,1,Voluptatem nostrum accusamus culpa sint consequatur accusantium.
8206,967,3420,1,Fugit accusantium quis soluta soluta praesentium fugit.
8207,293,2777,1,Ipsum sunt corrupti.
8208,994,2087,4,Distinctio magnam maiores officiis veniam deleniti neque illo.
8209,247,2342,2,Ut quaerat ex laborum sunt sapiente nesciunt.
8210,186,2756,4,Ipsam consequatur sed ratione.
8211,154,2547,2,Porro quos natus laborum.
8212,13,1279,1,Quos nobis rem quo.
8213,90,4728,3,Sit maxime dolorem inventore.
8214,198,3037,3,Accusamus voluptatibus illo aspernatur.
8215,587,4676,1,Unde nobis nisi dolorem.
8216,140,3188,4,Saepe quia ullam tempora nisi.
8217,342,505,2,Eaque quae architecto sapiente.
8218,63,3599,1,Dicta quasi quidem officiis eligendi dolor.
8219,792,4432,1,Mollitia perspiciatis blanditiis temporibus.
8220,347,4446,1,Omnis harum nulla autem aut.
8221,989,2617,3,Fuga neque nam excepturi laborum ipsum.
8222,514,4187,3,Perspiciatis quidem molestias alias quia in ex.
8223,30,2360,5,Magni dignissimos ducimus nostrum repudiandae numquam fugit.
8224,102,2414,2,Modi minima earum accusantium.
8225,266,3435,3,Quaerat hic nesciunt quam quibusdam quas mollitia cumque.
8226,557,228,3,Omnis nobis recusandae esse nam.
8227,480,1407,4,Maiores dolorem pariatur molestias similique fugit dignissimos non.
8228,671,2177,5,Fugit iure deleniti culpa officiis omnis dolore illo.
8229,281,2169,2,Voluptas illum laboriosam delectus temporibus molestiae.
8230,734,2586,4,Eveniet veritatis occaecati minima totam accusantium.
8231,692,1220,2,Accusamus doloribus ex distinctio minus vitae aliquid.
8232,958,2097,3,Perferendis nemo dolorum quasi hic.
8233,165,1766,5,Voluptatem porro quasi nisi.
8234,45,4934,1,Dolorum explicabo repellat laudantium voluptates quas quasi molestiae.
8235,314,4535,4,Similique rerum accusantium quae minima labore rerum.
8236,368,4038,4,Rem facilis numquam dolore porro voluptas eos.
