id_dispositivo,id_usuario,tipo,sistema_operacional
40114,221,Smartphone,Linux
40115,898,Smartphone,Windows
40116,912,Notebook,Linux
40117,575,Tablet,Linux
40118,294,SmartTV,iOS
40119,673,SmartTV,Android
40120,32,SmartTV,Linux
40121,70,Smartphone,Linux
40122,982,Smartphone,Windows
40123,899,SmartTV,iOS
40124,648,Smartphone,Linux
40125,26,Tablet,Linux
40126,515,Notebook,Linux
40127,27,SmartTV,Android
40128,318,Smartphone,Android
40129,111,Smartphone,Windows
40130,359,Smartphone,Windows
40131,426,SmartTV,Linux
40132,42,Notebook,Android
40133,923,SmartTV,Windows
40134,726,Tablet,Windows
40135,996,Tablet,Linux
40136,107,Notebook,iOS
40137,60,Smartphone,Windows
40138,536,Smartphone,iOS
40139,590,Notebook,Android
40140,609,Tablet,Android
40141,315,SmartTV,iOS
40142,977,Smartphone,iOS
40143,744,Smartphone,Android
40144,188,Smartphone,Linux
40145,49,SmartTV,iOS
40146,977,Notebook,Linux
40147,64,Notebook,Android
40148,133,SmartTV,Windows
40149,690,Tablet,Android
40150,940,Notebook,Windows
40151,620,Smartphone,iOS
40152,279,Smartphone,Linux
40153,842,Smartphone,Android
40154,930,SmartTV,Android
40155,162,Notebook,Linux
40156,990,Tablet,Android
40157,941,Notebook,iOS
40158,403,Smartphone,iOS
40159,151,Tablet,Android
40160,204,SmartTV,Android
40161,273,Tablet,Android
40162,76,Smartphone,Windows
40163,15,Notebook,Android
40164,983,Notebook,iOS
40165,76,Tablet,Linux
40166,208,Tablet,Windows
40167,927,Smartphone,Linux
40168,275,SmartTV,Windows
40169,766,Tablet,Windows
40170,451,Tablet,Linux
40171,607,SmartTV,Linux
40172,782,Tablet,iOS
40173,594,Tablet,Android
40174,863,Notebook,Linux
40175,493,SmartTV,Linux
40176,679,Tablet,Windows
40177,977,SmartTV,Windows
40178,838,SmartTV,Windows
40179,191,SmartTV,Linux
40180,163,Notebook,Linux
40181,988,SmartTV,iOS
40182,99,Tablet,Android
40183,468,Smartphone,iOS
40184,418,Tablet,Android
40185,299,SmartTV,Linux
40186,518,Tablet,iOS
40187,883,SmartTV,Android
40188,226,Notebook,Android
40189,771,Tablet,iOS
40190,557,SmartTV,iOS
40191,612,Notebook,Android
40192,378,SmartTV,iOS
40193,643,Smartphone,iOS
40194,605,Smartphone,Linux
40195,525,Tablet,Linux
40196,153,Tablet,Android
40197,493,SmartTV,Android
40198,812,Notebook,Linux
40199,269,Notebook,Windows
40200,104,SmartTV,Linux
40201,71,Tablet,Linux
40202,656,Notebook,Windows
40203,786,Smartphone,iOS
40204,301,Tablet,Android
40205,278,Smartphone,iOS
40206,709,Tablet,Windows
40207,226,Notebook,Linux
40208,24,Tablet,Linux
40209,963,Smartphone,Android
40210,361,Smartphone,Android
40211,677,Tablet,iOS
40212,426,Notebook,Android
40213,627,Smartphone,Linux
40214,674,Tablet,Windows
40215,396,Tablet,Windows
40216,990,SmartTV,Windows
40217,853,Smartphone,iOS
40218,256,Tablet,iOS
40219,45,Notebook,Windows
40220,383,SmartTV,Windows
40221,596,Tablet,iOS
40222,8,SmartTV,Linux
40223,631,SmartTV,Linux
40224,814,Notebook,iOS
40225,923,Notebook,Linux
40226,49,SmartTV,Android
40227,843,SmartTV,Android
40228,379,Tablet,Linux
40229,51,Notebook,iOS
40230,523,SmartTV,Windows
40231,496,Tablet,iOS
40232,461,Smartphone,iOS
40233,506,Tablet,Linux
40234,335,Smartphone,Android
40235,438,Tablet,Linux
40236,51,Tablet,iOS
40237,882,SmartTV,iOS
40238,516,Smartphone,Linux
40239,174,Smartphone,Android
40240,503,Tablet,iOS
40241,713,Smartphone,iOS
40242,766,Notebook,Windows
40243,885,Tablet,Android
40244,186,Notebook,Linux
40245,106,Notebook,Android
40246,26,SmartTV,Linux
40247,584,Notebook,iOS
40248,73,Notebook,iOS
40249,233,Notebook,iOS
40250,253,SmartTV,Linux
40251,995,Tablet,Windows
40252,231,SmartTV,Windows
40253,296,Notebook,Linux
40254,652,Notebook,iOS
40255,762,Tablet,Linux
40256,471,Tablet,Windows
40257,273,Tablet,Windows
40258,7,Tablet,Linux
40259,907,Smartphone,Linux
40260,563,Tablet,Android
40261,698,Smartphone,Linux
40262,550,SmartTV,Windows
40263,663,Tablet,Windows
40264,841,Tablet,iOS
40265,291,Notebook,Linux
40266,223,Tablet,Windows
40267,177,Smartphone,Android
40268,674,Smartphone,Android
40269,99,Tablet,iOS
40270,586,Tablet,iOS
40271,287,SmartTV,Linux
40272,297,Tablet,Linux
40273,153,Smartphone,Android
40274,564,Smartphone,Android
40275,903,Smartphone,Linux
40276,979,Smartphone,Android
40277,458,Smartphone,Linux
40278,710,Smartphone,Android
40279,450,Notebook,Android
40280,148,Notebook,Windows
40281,67,Smartphone,Linux
40282,502,Notebook,iOS
40283,842,SmartTV,iOS
40284,665,Tablet,Windows
40285,660,Smartphone,Android
40286,579,Tablet,Linux
40287,162,Tablet,Windows
40288,376,Tablet,Windows
40289,726,Notebook,Android
40290,936,Notebook,Linux
40291,679,Notebook,Linux
40292,375,Notebook,Linux
40293,670,Smartphone,Linux
40294,975,Tablet,Android
40295,119,Tablet,iOS
40296,478,Smartphone,iOS
40297,44,Notebook,Linux
40298,443,Notebook,iOS
40299,32,Tablet,Linux
40300,220,Smartphone,Linux
40301,266,Tablet,Android
40302,894,Smartphone,Linux
40303,405,Tablet,Linux
40304,747,Notebook,Linux
40305,156,Notebook,Android
40306,537,Tablet,Windows
40307,702,Tablet,iOS
40308,323,SmartTV,Windows
40309,999,SmartTV,iOS
40310,711,SmartTV,Windows
40311,632,Smartphone,Linux
40312,5,SmartTV,Linux
40313,768,Tablet,Linux
40314,496,SmartTV,Windows
40315,105,SmartTV,iOS
40316,910,Tablet,Linux
40317,189,SmartTV,iOS
40318,813,Notebook,Android
40319,762,SmartTV,iOS
40320,584,Notebook,iOS
40321,530,Smartphone,Windows
40322,630,Tablet,iOS
40323,452,Smartphone,Linux
40324,114,Smartphone,Android
40325,217,Notebook,Windows
40326,872,Smartphone,Windows
40327,781,SmartTV,Windows
40328,706,SmartTV,Linux
40329,685,Smartphone,Windows
40330,642,SmartTV,Linux
40331,865,Tablet,iOS
40332,813,Notebook,Android
40333,778,Smartphone,Windows
40334,566,Tablet,iOS
40335,692,Tablet,Windows
40336,958,SmartTV,iOS
40337,920,Notebook,Windows
40338,918,Tablet,Android
40339,202,Smartphone,iOS
40340,141,Notebook,Windows
40341,509,Smartphone,Linux
40342,887,Smartphone,Android
40343,30,Smartphone,Linux
40344,699,Smartphone,Linux
40345,922,SmartTV,Windows
40346,93,Tablet,Windows
40347,742,SmartTV,Linux
40348,168,Tablet,Android
40349,41,Tablet,Android
40350,797,Notebook,Windows
40351,882,Tablet,iOS
40352,46,Smartphone,iOS
40353,39,Smartphone,Linux
40354,732,Tablet,Windows
40355,310,Tablet,Windows
40356,706,Smartphone,Windows
40357,439,Tablet,Windows
40358,227,Notebook,Android
40359,674,Notebook,iOS
40360,504,Tablet,Windows
40361,507,Notebook,Linux
40362,320,Tablet,Android
40363,460,SmartTV,Android
40364,789,Notebook,iOS
40365,60,Notebook,Windows
40366,50,Tablet,Android
40367,393,Smartphone,Windows
40368,209,Notebook,iOS
40369,355,Tablet,iOS
40370,44,Notebook,iOS
40371,428,Notebook,Android
40372,318,Smartphone,Windows
40373,67,Smartphone,Linux
40374,613,SmartTV,Linux
40375,726,Notebook,Android
40376,593,Notebook,iOS
40377,846,Notebook,Linux
40378,847,Notebook,Android
40379,43,Smartphone,iOS
40380,404,Notebook,Linux
40381,385,Smartphone,Windows
40382,96,Tablet,Linux
40383,146,Smartphone,Windows
40384,80,Tablet,Windows
40385,211,Smartphone,Windows
40386,57,Tablet,Linux
40387,189,Smartphone,Linux
40388,868,Notebook,Linux
40389,361,Smartphone,Android
40390,185,Notebook,Linux
40391,876,Notebook,Linux
40392,325,Smartphone,Android
40393,303,Smartphone,Linux
40394,144,Tablet,iOS
40395,894,SmartTV,iOS
40396,332,Notebook,Windows
40397,631,SmartTV,Android
40398,500,Smartphone,Android
40399,116,Notebook,iOS
40400,985,Smartphone,Android
40401,170,Smartphone,Windows
40402,778,Tablet,Windows
40403,448,Tablet,Windows
40404,258,Tablet,Android
40405,542,Smartphone,Android
40406,644,Smartphone,Linux
40407,316,Smartphone,Windows
40408,405,SmartTV,iOS
40409,454,Tablet,Android
40410,10,SmartTV,iOS
40411,352,Tablet,Linux
40412,746,SmartTV,Linux
40413,60,SmartTV,Windows
40414,550,Tablet,Windows
40415,536,Notebook,iOS
40416,6,Tablet,iOS
40417,36,Smartphone,iOS
40418,118,Notebook,Windows
40419,931,Notebook,iOS
40420,116,Tablet,Windows
40421,43,Smartphone,iOS
40422,431,SmartTV,iOS
40423,815,Tablet,iOS
40424,333,Notebook,Windows
40425,89,Notebook,Android
40426,427,Notebook,Linux
40427,650,Smartphone,Windows
40428,66,Tablet,iOS
40429,662,Notebook,Linux
40430,45,Notebook,Windows
40431,40,Smartphone,Linux
40432,308,Smartphone,Linux
40433,636,Notebook,Windows
40434,6,Tablet,Android
40435,292,Smartphone,Android
40436,456,Smartphone,iOS
40437,219,SmartTV,Windows
40438,760,SmartTV,iOS
40439,70,Notebook,iOS
40440,418,Smartphone,Windows
40441,486,SmartTV,Windows
40442,862,Tablet,Windows
40443,863,Tablet,Windows
40444,406,Smartphone,Windows
40445,429,Tablet,Windows
40446,149,SmartTV,Android
40447,953,Notebook,iOS
40448,657,Smartphone,Windows
40449,224,Notebook,Linux
40450,388,SmartTV,iOS
40451,469,SmartTV,Windows
40452,708,Smartphone,Windows
40453,303,Smartphone,Android
40454,26,SmartTV,Linux
40455,724,Smartphone,iOS
40456,452,Tablet,Linux
40457,971,Smartphone,Linux
40458,139,Smartphone,iOS
40459,860,Notebook,Android
40460,873,Notebook,iOS
40461,321,Smartphone,iOS
40462,730,Tablet,Linux
40463,458,Tablet,Windows
40464,259,Notebook,iOS
40465,188,Tablet,Linux
40466,265,Notebook,iOS
40467,902,Tablet,iOS
40468,830,SmartTV,Android
40469,737,Smartphone,Android
40470,779,Tablet,Linux
40471,866,SmartTV,Android
40472,357,Notebook,Linux
40473,566,Smartphone,Linux
40474,437,Notebook,Linux
40475,396,Tablet,Linux
40476,875,Tablet,Windows
40477,597,SmartTV,Android
40478,123,Notebook,iOS
40479,249,Smartphone,Linux
40480,201,SmartTV,iOS
40481,925,Smartphone,Linux
40482,897,SmartTV,Android
40483,854,Smartphone,Android
40484,546,SmartTV,Android
40485,747,Smartphone,Windows
40486,727,Smartphone,Windows
40487,592,Smartphone,Linux
40488,785,Smartphone,Linux
40489,67,Smartphone,Android
40490,780,SmartTV,Android
40491,849,SmartTV,Android
40492,76,SmartTV,iOS
40493,555,Notebook,iOS
40494,536,Tablet,Windows
40495,916,SmartTV,Android
40496,282,Smartphone,iOS
40497,491,Notebook,Linux
40498,229,Notebook,Linux
40499,752,Smartphone,Linux
40500,578,Tablet,Android
40501,111,Tablet,iOS
40502,189,SmartTV,Windows
40503,518,Notebook,Android
40504,85,Tablet,Windows
40505,21,Smartphone,Windows
40506,481,SmartTV,Android
40507,452,SmartTV,Android
40508,27,SmartTV,Android
40509,14,Notebook,Linux
40510,593,Notebook,Linux
40511,674,Notebook,Windows
40512,294,Notebook,iOS
40513,342,SmartTV,Android
40514,298,Notebook,Android
40515,407,Tablet,Linux
40516,448,Notebook,iOS
40517,950,SmartTV,iOS
40518,299,Smartphone,Android
40519,674,Notebook,Android
40520,171,Smartphone,iOS
40521,972,Notebook,Android
40522,186,Smartphone,iOS
40523,798,SmartTV,Android
40524,30,SmartTV,Windows
40525,117,Notebook,Windows
40526,15,Smartphone,iOS
40527,727,Notebook,iOS
40528,34,Notebook,Windows
40529,204,Smartphone,iOS
40530,307,Smartphone,Android
40531,670,SmartTV,Windows
40532,621,Notebook,Windows
40533,185,Tablet,Android
40534,490,Smartphone,Android
40535,417,SmartTV,iOS
40536,139,Tablet,Linux
40537,142,SmartTV,Android
40538,661,Notebook,Windows
40539,268,Smartphone,Android
40540,973,SmartTV,Linux
40541,572,Smartphone,Linux
40542,580,Smartphone,Linux
40543,660,Notebook,Linux
40544,682,SmartTV,Android
40545,722,Smartphone,iOS
40546,54,Tablet,Android
40547,322,SmartTV,Windows
40548,674,Tablet,Windows
40549,533,Notebook,iOS
40550,307,Notebook,Android
40551,348,SmartTV,Windows
40552,837,Tablet,iOS
40553,759,Notebook,iOS
40554,33,Tablet,Android
40555,889,Smartphone,iOS
40556,985,Tablet,Linux
40557,926,SmartTV,Linux
40558,329,Notebook,iOS
40559,343,Tablet,Android
40560,654,Notebook,iOS
40561,388,Notebook,Linux
40562,47,SmartTV,iOS
40563,376,Smartphone,Linux
40564,844,SmartTV,Windows
40565,660,Smartphone,Windows
40566,423,Smartphone,Linux
40567,111,Smartphone,Linux
40568,995,Smartphone,Windows
40569,632,Notebook,Android
40570,330,Tablet,Windows
40571,897,Smartphone,Android
40572,627,Smartphone,Windows
40573,923,SmartTV,Windows
40574,28,SmartTV,Android
40575,778,Notebook,Windows
40576,78,Notebook,Linux
40577,183,Smartphone,iOS
40578,860,Notebook,Android
40579,816,SmartTV,Linux
40580,121,SmartTV,Windows
40581,554,SmartTV,Linux
40582,288,SmartTV,Android
40583,389,Tablet,Windows
40584,836,Smartphone,iOS
40585,581,Notebook,Linux
40586,336,Tablet,Windows
40587,621,Notebook,Windows
40588,833,SmartTV,iOS
40589,846,Smartphone,Windows
40590,615,Notebook,Android
40591,538,Tablet,Windows
40592,717,Tablet,Windows
40593,940,Notebook,Linux
40594,604,SmartTV,Windows
40595,583,Notebook,iOS
40596,439,Tablet,Linux
40597,594,Tablet,Windows
40598,587,Tablet,Linux
40599,574,SmartTV,Linux
40600,625,Smartphone,iOS
40601,17,Smartphone,Android
40602,238,Notebook,Linux
40603,712,Smartphone,Linux
40604,781,Notebook,Windows
40605,179,Notebook,Windows
40606,401,Smartphone,Windows
40607,592,Notebook,Windows
40608,82,Notebook,iOS
40609,2,SmartTV,Android
40610,561,Notebook,Android
40611,157,Notebook,iOS
40612,180,SmartTV,Android
40613,407,Tablet,Android
40614,225,Tablet,Android
40615,240,SmartTV,Linux
40616,655,Smartphone,Android
40617,128,Tablet,iOS
40618,606,SmartTV,iOS
40619,343,Notebook,Android
40620,451,SmartTV,iOS
40621,394,SmartTV,iOS
40622,545,Tablet,Linux
40623,935,Smartphone,Linux
40624,746,Notebook,Linux
40625,883,SmartTV,Android
40626,444,SmartTV,Linux
40627,104,Smartphone,Windows
40628,7,Notebook,Windows
40629,120,Smartphone,iOS
40630,576,Notebook,Linux
40631,759,Notebook,Android
40632,193,Notebook,iOS
40633,807,SmartTV,iOS
40634,672,Tablet,iOS
40635,897,SmartTV,Android
40636,808,SmartTV,iOS
40637,773,SmartTV,Linux
40638,543,SmartTV,Windows
40639,965,Smartphone,Android
40640,255,Smartphone,iOS
40641,631,Notebook,Android
40642,528,Smartphone,Windows
40643,461,Tablet,Android
40644,893,Tablet,Windows
40645,666,Notebook,Windows
40646,144,SmartTV,Android
40647,414,Notebook,Linux
40648,230,Notebook,Linux
40649,433,Tablet,Android
40650,696,Notebook,Android
40651,909,Notebook,Linux
40652,474,Smartphone,Windows
40653,551,SmartTV,iOS
40654,598,Smartphone,Windows
40655,506,Smartphone,iOS
40656,778,SmartTV,Android
40657,583,Notebook,iOS
40658,127,SmartTV,iOS
40659,861,Tablet,iOS
40660,476,Tablet,Windows
40661,702,Notebook,iOS
40662,988,Smartphone,Linux
40663,564,Tablet,Android
40664,142,SmartTV,iOS
40665,871,Smartphone,iOS
40666,400,Notebook,Windows
40667,1000,Smartphone,Android
40668,37,Notebook,Android
40669,441,SmartTV,Android
40670,458,SmartTV,iOS
40671,704,Notebook,Android
40672,531,Tablet,Linux
40673,154,Notebook,Linux
40674,636,SmartTV,Android
40675,722,SmartTV,iOS
40676,357,Tablet,iOS
40677,724,SmartTV,iOS
40678,56,Smartphone,Windows
40679,710,Notebook,iOS
40680,526,SmartTV,Linux
40681,957,SmartTV,Linux
40682,297,SmartTV,iOS
40683,156,Tablet,iOS
40684,564,Smartphone,Linux
40685,54,Notebook,Android
40686,344,SmartTV,Linux
40687,973,Tablet,iOS
40688,466,SmartTV,Android
40689,501,Notebook,iOS
40690,446,SmartTV,Linux
40691,91,Smartphone,Windows
40692,676,SmartTV,Linux
40693,977,SmartTV,Android
40694,523,Smartphone,Windows
40695,698,Notebook,iOS
40696,773,SmartTV,Windows
40697,956,Notebook,Windows
40698,881,Notebook,Linux
40699,571,Tablet,Android
40700,906,Tablet,Windows
40701,602,Smartphone,Linux
40702,197,Notebook,Android
40703,364,Tablet,Windows
40704,681,Smartphone,Android
40705,994,SmartTV,Android
40706,853,SmartTV,Android
40707,285,Smartphone,Windows
40708,378,Smartphone,Android
40709,468,Smartphone,Android
40710,645,Tablet,Android
40711,875,SmartTV,Android
40712,958,Notebook,Linux
40713,317,Notebook,Linux
40714,845,Smartphone,Android
40715,833,SmartTV,iOS
40716,719,SmartTV,iOS
40717,262,SmartTV,Linux
40718,133,SmartTV,Android
40719,663,SmartTV,iOS
40720,196,Smartphone,Linux
40721,872,Notebook,Windows
40722,590,Tablet,Android
40723,838,Smartphone,Windows
40724,130,Notebook,Linux
40725,360,Smartphone,iOS
40726,663,Notebook,Linux
40727,781,SmartTV,iOS
40728,229,SmartTV,Linux
40729,982,SmartTV,iOS
40730,141,Tablet,iOS
40731,586,SmartTV,iOS
40732,972,Notebook,Android
40733,705,Notebook,Android
40734,117,Tablet,Windows
40735,567,Tablet,Linux
40736,257,Smartphone,Linux
40737,713,Smartphone,Android
40738,876,SmartTV,Android
40739,268,Notebook,Windows
40740,527,Notebook,iOS
40741,965,Notebook,iOS
40742,33,Smartphone,iOS
40743,901,Tablet,Windows
40744,469,Tablet,Windows
40745,343,Smartphone,Windows
40746,828,SmartTV,Linux
40747,18,Tablet,iOS
40748,148,Notebook,iOS
40749,970,Tablet,Linux
40750,269,SmartTV,Linux
40751,146,Notebook,Android
40752,202,SmartTV,Android
40753,556,Tablet,iOS
40754,433,SmartTV,Linux
40755,29,Notebook,Android
40756,32,Tablet,Windows
40757,374,Notebook,Windows
40758,10,Notebook,Android
40759,248,Notebook,Linux
40760,323,Tablet,iOS
40761,884,Smartphone,Linux
40762,945,Smartphone,Linux
40763,699,Tablet,Linux
40764,187,SmartTV,Linux
40765,674,Smartphone,Linux
40766,883,SmartTV,Linux
40767,830,Tablet,Linux
40768,810,Tablet,Linux
40769,468,SmartTV,Android
40770,934,Tablet,Linux
40771,486,Notebook,Windows
40772,977,Notebook,Windows
40773,185,Notebook,Android
40774,362,Tablet,Android
40775,206,SmartTV,iOS
40776,674,Smartphone,Android
40777,610,SmartTV,Android
40778,437,SmartTV,Windows
40779,308,Smartphone,Android
40780,157,Tablet,Windows
40781,153,Notebook,Android
40782,173,Notebook,Linux
40783,763,SmartTV,iOS
40784,255,Tablet,Android
40785,796,Smartphone,Windows
40786,492,SmartTV,Linux
40787,221,Tablet,Windows
40788,173,Smartphone,Windows
40789,777,Tablet,Linux
40790,641,Tablet,Linux
40791,720,SmartTV,Windows
40792,522,Smartphone,Windows
40793,299,Smartphone,Linux
40794,133,Notebook,iOS
40795,72,Smartphone,iOS
40796,376,Tablet,iOS
40797,709,Notebook,Android
40798,948,Tablet,iOS
40799,380,SmartTV,Android
40800,674,Smartphone,Windows
40801,125,Tablet,Android
40802,977,SmartTV,Android
40803,46,Notebook,Linux
40804,335,Tablet,iOS
40805,394,Smartphone,Linux
40806,779,SmartTV,Linux
40807,681,Tablet,Android
40808,351,SmartTV,iOS
40809,633,Tablet,Android
40810,896,Tablet,iOS
40811,955,Tablet,Linux
40812,147,Notebook,Windows
40813,116,Notebook,Android
40814,858,Notebook,Linux
40815,863,Smartphone,Linux
40816,674,SmartTV,Linux
40817,974,Tablet,Windows
40818,953,Tablet,iOS
40819,206,Smartphone,Linux
40820,800,SmartTV,iOS
40821,518,Tablet,Windows
40822,860,Tablet,Android
40823,852,Smartphone,iOS
40824,775,SmartTV,Android
40825,658,Notebook,Windows
40826,304,SmartTV,Windows
40827,669,Tablet,iOS
40828,123,Notebook,Linux
40829,807,Tablet,Android
40830,766,Tablet,iOS
40831,858,Tablet,Windows
40832,425,Tablet,Windows
40833,904,Notebook,Android
40834,675,SmartTV,Windows
40835,732,SmartTV,Windows
40836,742,Notebook,iOS
40837,441,Tablet,iOS
40838,433,Smartphone,Windows
40839,196,SmartTV,Windows
40840,168,Smartphone,Linux
40841,476,Notebook,Linux
40842,738,Smartphone,Windows
40843,271,Notebook,iOS
40844,273,Notebook,Android
40845,60,Tablet,iOS
40846,151,Tablet,iOS
40847,392,Tablet,iOS
40848,12,SmartTV,Android
40849,997,Tablet,Linux
40850,129,SmartTV,Windows
40851,399,Notebook,Linux
40852,856,Tablet,Windows
40853,329,Smartphone,Windows
40854,305,Smartphone,Windows
40855,147,SmartTV,Android
40856,925,Notebook,Windows
40857,815,Notebook,iOS
40858,90,Notebook,Windows
40859,369,Notebook,iOS
40860,174,Tablet,Windows
40861,742,SmartTV,iOS
40862,973,Tablet,Windows
40863,946,Tablet,Android
40864,998,Smartphone,Android
40865,173,SmartTV,Windows
40866,199,Tablet,Android
40867,855,Notebook,Android
40868,471,Notebook,iOS
40869,481,SmartTV,Android
40870,394,Tablet,Linux
40871,460,Notebook,Windows
40872,747,Smartphone,Windows
40873,796,Smartphone,Windows
40874,548,Notebook,Linux
40875,274,SmartTV,Android
40876,908,Smartphone,Windows
40877,644,Notebook,Android
40878,17,SmartTV,Windows
40879,635,Notebook,iOS
40880,916,Smartphone,iOS
40881,92,Tablet,Windows
40882,607,Smartphone,Android
40883,264,SmartTV,Linux
40884,579,SmartTV,Windows
40885,494,Notebook,Windows
40886,901,Tablet,Windows
40887,367,Tablet,iOS
40888,517,Notebook,Windows
40889,522,Smartphone,Windows
40890,227,Notebook,Linux
40891,399,Smartphone,iOS
40892,948,SmartTV,Linux
40893,966,Notebook,iOS
40894,751,Tablet,Android
40895,300,Smartphone,Android
40896,788,SmartTV,Linux
40897,504,Tablet,Linux
40898,931,Notebook,Windows
40899,260,Smartphone,Windows
40900,775,Smartphone,Android
40901,320,Tablet,Linux
40902,817,SmartTV,Linux
40903,752,Smartphone,Android
40904,476,Notebook,Android
40905,699,Notebook,Linux
40906,189,SmartTV,Linux
40907,284,Notebook,Windows
40908,569,Smartphone,iOS
40909,923,Smartphone,Linux
40910,423,SmartTV,Windows
40911,187,Smartphone,Android
40912,998,Tablet,Linux
40913,201,SmartTV,Linux
40914,289,Notebook,Android
40915,86,SmartTV,Linux
40916,203,Smartphone,iOS
40917,916,Notebook,iOS
40918,838,Smartphone,Windows
40919,168,Smartphone,Windows
40920,416,SmartTV,Android
40921,311,SmartTV,Android
40922,180,Tablet,Windows
40923,565,Tablet,Linux
40924,890,Notebook,Windows
40925,562,Notebook,Linux
40926,401,Tablet,Linux
