id_avaliacao,id_usuario,id_video,nota,comentario
24410,138,1172,5,Magnam sapiente eos alias explicabo officiis.
24411,851,445,4,Unde nemo perspiciatis possimus.
24412,709,3438,5,Est nulla quo iusto voluptate.
24413,869,4213,5,Necessitatibus et harum fugit.
24414,164,984,1,Voluptatem nam voluptatibus quos ratione sint quae.
24415,250,3456,4,A dolorem quisquam quidem quam error impedit.
24416,758,4525,4,Reprehenderit voluptatem sapiente reiciendis.
24417,930,147,4,Nihil illo architecto molestiae.
24418,864,2292,2,Optio unde itaque aspernatur quae nesciunt earum.
24419,41,3627,2,Sit blanditiis nulla deserunt.
24420,438,1103,4,Dolorem velit repellendus.
24421,487,1686,2,Culpa tenetur voluptate.
24422,416,732,2,Saepe debitis quis nisi tempore aperiam.
24423,29,2350,4,Eos tempora eius animi similique vel in.
24424,329,560,1,Inventore magni laboriosam eius.
24425,938,1419,1,Cumque soluta quia dolore optio velit.
24426,131,1435,1,Delectus ipsam aperiam architecto sequi laborum.
24427,388,1936,1,Illum ex magnam pariatur laboriosam.
24428,951,2289,4,Saepe harum autem expedita rem commodi assumenda sequi.
24429,660,3285,4,Similique praesentium nihil quasi praesentium.
24430,377,2390,5,Neque ducimus perferendis dolore.
24431,303,614,3,Inventore eligendi illum illum facere.
24432,703,4579,3,Minima sapiente aliquam quasi impedit.
24433,914,4933,4,Deleniti id fugiat consectetur dicta minima.
24434,127,4347,1,Maiores nesciunt quos expedita est.
24435,991,1032,3,Voluptas ullam ratione commodi.
24436,551,1474,2,Id aliquam fugiat consequuntur quos.
24437,158,4383,2,Pariatur sed inventore.
24438,251,3178,3,Labore rerum deserunt illo quas quas odio.
24439,855,280,1,Repellat beatae illo similique id eos.
24440,959,87,2,Aspernatur distinctio omnis quasi aut repudiandae eaque laudantium.
24441,208,1942,5,Nesciunt nemo placeat.
24442,395,4606,5,Amet deserunt quas laborum vel.
24443,951,2577,3,Porro placeat repellendus illum reprehenderit commodi praesentium.
24444,959,3588,2,Debitis magnam nobis fugit consectetur harum praesentium totam.
24445,64,4714,1,Amet debitis eius perspiciatis.
24446,905,416,3,Non at culpa et ducimus.
24447,213,4494,1,Recusandae quasi quas quo veniam quis quibusdam.
24448,456,3137,4,Fuga iste maxime tempora perspiciatis perferendis non.
24449,256,3744,3,Dolores debitis odio voluptas.
24450,460,3140,2,Neque quaerat fuga eligendi repudiandae minima delectus fugiat.
24451,483,1207,2,Quaerat libero harum tempora et corrupti molestiae fugiat.
24452,584,2363,2,Veniam explicabo non in atque libero quaerat.
24453,981,874,4,Nam facere repudiandae dolorum veniam at officia esse.
24454,516,4134,2,Velit saepe impedit eius saepe.
24455,412,2309,2,Magni eum explicabo molestias nostrum nostrum.
24456,435,4255,5,Magni voluptas ducimus accusamus officiis.
24457,655,4381,2,Perspiciatis quaerat tempora accusamus est deserunt.
24458,874,3134,3,Assumenda a quae praesentium tempore veniam numquam.
24459,578,4910,4,Sunt occaecati sed deserunt tempore.
24460,949,2208,2,Vitae exercitationem velit inventore.
24461,29,3670,1,Perferendis occaecati perferendis sit nesciunt dignissimos.
24462,928,4898,2,Saepe dignissimos sapiente qui voluptatum.
24463,83,2193,3,Ullam eligendi modi quia vero atque.
24464,859,803,4,Id ad assumenda error distinctio laborum minus.
24465,193,1326,1,Corporis autem adipisci aperiam minima possimus nobis.
24466,518,437,3,At laborum ut illum qui.
24467,355,894,5,Consequatur consequatur exercitationem recusandae.
24468,141,2447,4,Rerum consectetur occaecati numquam iusto voluptatem.
24469,310,1228,1,Incidunt cum possimus ratione.
24470,842,1005,3,Culpa labore recusandae omnis necessitatibus tempore.
24471,613,4088,3,Accusantium consequatur nostrum iusto laborum.
24472,265,2591,4,Sunt aperiam error dolore.
24473,113,4309,1,Pariatur veniam natus cupiditate.
24474,234,4647,2,Totam et reiciendis dolores veniam repudiandae consequatur eum.
24475,289,1455,2,Delectus ad minus dolores.
24476,851,4230,1,Tempore autem reiciendis sequi aliquid quia dolores.
24477,324,4577,2,Labore quas debitis numquam accusamus.
24478,18,4878,3,Quo iusto itaque occaecati iure eos.
24479,256,1100,3,Incidunt saepe ab enim occaecati.
24480,172,3039,4,Quam cum officiis libero expedita corrupti repellat.
24481,539,1629,1,Beatae iste quia ipsum.
24482,967,1796,5,Veritatis maxime nobis architecto.
24483,254,4494,5,Doloribus cum recusandae molestiae repudiandae aspernatur dolore.
24484,830,3260,1,Repellendus quod optio nulla ipsum.
24485,441,4648,4,Alias distinctio inventore ad.
24486,233,256,4,Architecto fugiat qui explicabo.
24487,532,4815,1,Libero dignissimos officia expedita libero perspiciatis porro occaecati.
24488,864,3381,2,Nemo aliquid fugit quis.
24489,855,4827,4,Quae numquam consequatur voluptatum in exercitationem.
24490,248,4060,4,Et distinctio sed aliquid culpa labore.
24491,151,4535,5,Perferendis consectetur ipsum asperiores corporis minus accusamus.
24492,838,1267,2,Reprehenderit recusandae tempora consequuntur commodi ex.
24493,665,4315,4,Perferendis quis natus accusamus nisi nulla consequuntur aliquam.
24494,629,851,1,Impedit quam ex neque repellendus.
24495,699,3687,4,Ipsum eligendi quidem asperiores.
24496,53,854,1,Repellendus alias tempora.
24497,604,3482,5,Amet sed repellat.
24498,879,113,1,Dolore deserunt quasi labore distinctio.
24499,324,3972,3,Sapiente alias deserunt aliquid fuga reiciendis.
24500,738,3774,1,Veniam amet deserunt perspiciatis quidem laudantium similique.
24501,964,4942,2,Et dolorum consequuntur.
24502,327,4010,3,Laudantium minima debitis error laboriosam.
24503,902,3325,5,Minima eveniet excepturi quis sit.
24504,567,2100,2,Quasi quidem a.
24505,593,4017,5,Nisi sequi mollitia repellendus.
24506,228,574,3,Autem ipsam distinctio veritatis officia saepe voluptatum.
24507,552,2353,5,Porro odit deserunt soluta.
24508,162,4863,2,Sint doloribus quis non.
24509,163,167,2,Provident cupiditate nobis adipisci.
24510,995,3077,5,Nam dolorum suscipit aperiam quod.
24511,457,2455,1,Eligendi velit molestias natus nihil quam.
24512,180,2130,4,Soluta veritatis eius soluta possimus molestias.
24513,421,4813,4,Minima delectus vitae id illum.
24514,567,2220,3,Quo perspiciatis alias.
24515,562,2785,1,Repudiandae provident autem illum.
24516,206,2969,5,Dignissimos ipsum quam facilis.
24517,254,848,4,Hic voluptatum excepturi culpa iste libero.
24518,371,1965,2,Hic vitae nisi id sapiente.
24519,330,86,1,Natus quam ex unde.
24520,82,3050,1,Laborum mollitia eos eveniet.
24521,248,542,3,Esse in adipisci.
24522,620,1352,3,Iste iste excepturi consequatur non.
24523,273,1753,2,Commodi magni eius mollitia molestias vitae.
24524,655,2341,3,Itaque laboriosam eaque error cumque.
24525,791,3985,5,Expedita cum nemo quam.
24526,972,796,2,Repellendus modi incidunt beatae ipsum dolores tempora.
24527,363,2542,1,Harum officia non numquam laborum dicta exercitationem.
24528,665,4246,3,Assumenda vitae consequuntur eius deleniti quos.
24529,436,875,3,Eaque laborum adipisci deleniti et.
24530,835,4066,4,Repellendus quos laborum earum doloribus nesciunt ullam.
24531,623,3338,1,Ipsa quia fugit provident.
24532,384,2546,4,Nihil harum perspiciatis quos blanditiis maxime nam reprehenderit.
24533,435,371,2,Enim doloremque minus pariatur amet necessitatibus.
24534,9,2190,1,Ex voluptates voluptatem maiores.
24535,780,2821,2,Quas optio expedita assumenda quas libero.
24536,233,255,5,Dolor aliquam fugiat fuga sunt.
24537,589,2739,1,Quisquam doloremque officia neque nobis.
24538,312,378,3,Eius adipisci repellat corrupti distinctio.
24539,205,2477,2,Ratione recusandae voluptatibus adipisci nisi.
24540,974,4274,4,Magnam error veniam dolore reprehenderit tenetur a dolor.
24541,634,4178,4,Molestiae iure animi rerum sequi.
24542,922,28,5,Doloribus dolores temporibus culpa voluptate.
24543,146,221,1,Cupiditate assumenda harum recusandae quibusdam voluptas voluptas.
24544,680,565,2,Inventore voluptates iste debitis rem sapiente fuga.
24545,399,4898,3,Voluptas assumenda aperiam aperiam soluta nesciunt.
24546,277,1522,2,Voluptate error necessitatibus fugit aliquam ducimus.
24547,932,529,4,Dolor vel suscipit minus nam.
24548,187,4818,5,Officiis aspernatur sit perferendis.
24549,16,2238,1,Sequi quod fugit eius numquam.
24550,833,2017,3,Placeat possimus ad maxime quod.
24551,249,2534,1,Quo deserunt debitis consectetur assumenda mollitia quaerat.
24552,37,1054,3,Dolorum qui modi alias.
24553,826,4699,3,Blanditiis sit rerum natus non reiciendis aperiam.
24554,218,2810,2,Aliquam nam quia magni at totam quasi.
24555,764,2577,1,Dolorem beatae sapiente veritatis illo voluptates odio occaecati.
24556,19,262,3,Odit impedit laboriosam enim suscipit iure architecto distinctio.
24557,600,1329,1,Et corporis aliquam quidem veniam unde nisi.
24558,180,2663,4,Quisquam excepturi qui quo temporibus pariatur.
24559,130,2076,3,Totam reiciendis laboriosam quis.
24560,90,1024,4,Ipsa modi beatae nobis.
24561,632,3936,3,Velit esse fugit quod.
24562,266,2986,3,Incidunt assumenda dolorum neque suscipit vero.
24563,727,2016,4,Pariatur id aliquid commodi assumenda.
24564,711,143,1,Architecto dolore soluta cupiditate odio eligendi.
24565,27,602,3,Nisi veritatis perspiciatis nesciunt nemo dolorem pariatur.
24566,498,4850,3,Architecto quaerat eum odit natus magnam.
24567,691,1970,3,Laborum voluptatem ipsam neque.
24568,6,4246,3,Quidem maiores laudantium et deleniti corporis dolores.
24569,181,541,3,Delectus voluptate dolorem fugiat porro ex reiciendis.
24570,514,2421,5,In provident quos blanditiis.
24571,49,1947,4,Temporibus pariatur voluptatem consequatur id sit molestias.
24572,993,2625,3,Quis dolorem fugiat laudantium nemo tempora numquam.
24573,798,1244,4,Incidunt expedita atque exercitationem.
24574,204,3937,1,Corporis id sint laudantium veniam quia accusamus natus.
24575,42,934,4,Tempore occaecati fugiat dignissimos quod amet qui.
24576,561,2318,1,Minima mollitia est quae.
24577,643,208,4,Eum sed ratione perferendis dicta.
24578,423,2177,4,Officia quo ad maxime commodi tenetur nobis.
24579,517,3033,3,Libero natus nostrum est illum.
24580,793,2485,1,Ad enim odio delectus similique facere veritatis cumque.
24581,288,2350,4,Aliquam soluta minus ea expedita minima.
24582,602,2355,5,Incidunt nam ducimus laudantium corrupti illum praesentium.
24583,899,3329,4,Nobis nulla dolores consectetur explicabo reprehenderit quos.
24584,696,2947,3,Ratione adipisci magni facilis debitis illo blanditiis.
24585,697,1878,2,Nam quod totam ea sequi reiciendis quia.
24586,944,94,3,Modi labore nostrum nam saepe quis quis fugiat.
24587,210,1434,1,Aperiam reiciendis velit odio natus sit.
24588,812,3063,1,Aspernatur eligendi consectetur modi adipisci.
24589,290,1726,5,Accusantium fugiat autem minima eum.
24590,950,970,4,Possimus fugit sed doloribus reprehenderit fugit.
24591,533,1802,3,Dolore dicta et repellendus nisi.
24592,94,1405,5,Tempore amet provident unde animi veritatis ut.
24593,53,301,2,Nemo quis rerum officia similique aperiam.
24594,509,1889,3,Rem soluta quam consectetur nam molestiae.
24595,195,2750,1,Hic excepturi iure nam ipsam distinctio ipsam.
24596,495,4855,5,Recusandae hic dolor maiores earum.
24597,394,1019,5,Deleniti dolor modi earum.
24598,294,254,1,Explicabo eos veniam quisquam expedita.
24599,378,210,3,Eos vel laboriosam architecto.
24600,716,2272,4,Voluptatum quidem maiores temporibus magni at.
24601,173,3021,1,Dicta id vel nisi.
24602,90,15,4,Nostrum perferendis temporibus totam deserunt beatae consequuntur.
24603,849,4627,3,Deleniti magni pariatur nemo.
24604,812,856,2,Nobis ex dicta earum.
24605,551,1175,5,Quasi ab ipsa ipsam.
24606,450,151,5,Iste consectetur illum blanditiis.
24607,556,1914,1,Pariatur illum molestiae debitis natus.
24608,320,940,1,Ad cupiditate ducimus.
24609,877,2794,1,Veniam quasi nulla.
24610,304,3057,3,Expedita asperiores deserunt facilis voluptas.
24611,313,3973,1,Nihil ut sint facilis totam saepe.
24612,383,3069,5,Praesentium laudantium numquam labore aliquam quos.
24613,232,3398,1,Hic vel aperiam officia perspiciatis fuga suscipit.
24614,361,4262,5,Totam accusantium amet a suscipit qui minus.
24615,768,2453,3,Excepturi perspiciatis pariatur dolorem consequuntur in.
24616,447,2992,5,Cum tempora dolores nemo officiis.
24617,968,774,1,Perspiciatis sint accusantium tempora impedit.
24618,969,114,2,Vitae hic ipsa voluptates.
24619,385,4062,3,Ratione dignissimos vero.
24620,767,508,3,Temporibus officiis iure laboriosam rerum ratione vel distinctio.
24621,399,2977,2,Cum dolorem nostrum corporis soluta inventore.
24622,756,3531,1,Repellat maiores dolorem neque.
24623,781,4796,3,Voluptatibus blanditiis est voluptatem iure labore distinctio.
24624,560,139,2,Voluptatibus blanditiis quia.
24625,972,306,2,Ratione omnis doloribus saepe natus recusandae.
24626,323,3959,3,Velit voluptatum iste aspernatur.
24627,999,535,2,Sed itaque et ad voluptates temporibus.
24628,666,1781,3,Mollitia velit laborum inventore nisi maiores quam incidunt.
24629,573,684,1,Laborum repudiandae eligendi dignissimos non.
24630,350,2821,4,Blanditiis velit vel voluptates harum totam ipsum.
24631,981,1774,2,Aliquam facilis nisi quae ut deleniti.
24632,9,3898,5,Aut illum illo temporibus earum.
24633,988,473,3,Illum nisi placeat quisquam nisi laborum nihil.
24634,819,3965,3,Deleniti provident odio enim provident quaerat commodi.
24635,357,4735,1,Iste amet aliquid cum libero beatae.
24636,227,2507,1,Earum aspernatur autem quod officiis est.
24637,856,4163,3,Iusto officia quam vitae esse temporibus nulla repellendus.
24638,753,3721,3,Accusamus quos unde deleniti.
24639,963,1074,1,Nobis molestiae quibusdam dignissimos eaque.
24640,588,4945,5,Similique laudantium sunt corrupti ab consequuntur.
24641,861,1226,3,Possimus cum dolorum voluptate fugit nesciunt.
24642,981,4954,3,Velit consequuntur temporibus corporis.
24643,273,1718,3,Ad velit reiciendis rem consequatur.
24644,183,4297,3,Ab numquam magnam vel eius sunt repellat.
24645,409,4479,2,Quo corrupti corrupti dolore.
24646,514,3350,3,Corporis temporibus praesentium.
24647,866,2538,5,Sapiente exercitationem laudantium asperiores praesentium.
24648,546,817,2,Dolore pariatur ipsa voluptas exercitationem quia.
24649,940,2566,4,Impedit minima qui officiis.
24650,236,4879,2,Molestiae minus culpa voluptate.
24651,745,4807,4,Saepe itaque ratione cupiditate porro repellendus.
24652,817,530,4,Non quisquam pariatur perspiciatis officia reiciendis iusto.
24653,333,2336,1,Sunt repudiandae vel sit.
24654,318,1836,4,Vitae consectetur quia voluptates quas.
24655,242,620,2,Id eos nostrum.
24656,843,1653,2,Cumque vero voluptatibus eius optio fuga.
24657,912,2155,2,Assumenda quos sequi quam.
24658,144,3317,2,In fugiat eos officia.
24659,174,2623,3,Quisquam iste aut porro nam nostrum at.
24660,721,704,2,Culpa neque quas unde ullam ullam similique.
24661,206,3425,4,Adipisci neque consequuntur quam asperiores quae.
24662,784,250,1,Eum vitae et quas ea reprehenderit.
24663,977,369,4,Voluptates placeat neque a ullam necessitatibus aut rem.
24664,104,3717,4,Veritatis quisquam corrupti esse eveniet nostrum accusantium.
24665,148,145,3,Blanditiis magni accusamus nobis vel ut quasi.
24666,136,1066,4,Rerum incidunt sunt rerum.
24667,415,2050,1,Corporis eum numquam tenetur.
24668,770,4032,5,Ratione quisquam veritatis iure explicabo ipsum minus.
24669,406,4218,4,Voluptatem vitae libero quas sequi natus.
24670,594,3442,1,Odit eaque ad eius.
24671,859,1507,3,Culpa voluptatibus voluptate ab quaerat tempora velit.
24672,161,2388,3,Voluptatibus hic iste numquam dolore repellat.
24673,926,622,4,Suscipit explicabo autem cupiditate eos maxime possimus.
24674,674,2901,3,Aperiam quam magnam velit porro.
24675,538,4150,3,Deleniti officia reiciendis atque ipsa.
24676,853,816,3,Deserunt aperiam voluptas ipsam pariatur.
24677,434,4993,2,Dolore reprehenderit iste vitae.
24678,614,2758,3,Libero ut a suscipit qui pariatur fugit.
24679,526,2237,4,Quae amet magnam odit quas.
24680,399,1260,4,Nobis dolore eos numquam eum laborum ab numquam.
24681,156,4413,2,Quos reprehenderit quas ut nostrum natus.
24682,488,3573,1,Quod atque corporis earum consectetur.
24683,404,1028,3,Minima itaque labore quaerat.
24684,400,2141,4,Sint occaecati nostrum consequatur libero.
24685,238,4565,1,Minus omnis ipsam fugit ad ex iure commodi.
24686,219,1624,3,Quia cum ipsum quisquam nemo facilis expedita.
24687,252,1707,2,Ipsum perspiciatis nam vero earum tempore est.
24688,738,2988,4,Voluptas ducimus nemo maiores nemo.
24689,412,444,2,Repudiandae voluptas culpa.
24690,496,76,2,Quod ipsa non exercitationem explicabo voluptate sunt non.
24691,477,1192,3,Reiciendis amet mollitia laudantium maiores temporibus.
24692,144,2114,3,Placeat quia aut labore eligendi temporibus error.
24693,455,4557,5,Dicta quis ratione saepe temporibus officiis.
24694,412,3441,1,Dignissimos a eveniet voluptates.
24695,543,199,3,Eos mollitia suscipit eveniet illum aperiam voluptas.
24696,351,684,4,Expedita pariatur id pariatur consectetur.
24697,769,1041,2,Deserunt quasi impedit odio.
24698,939,411,4,Doloribus laborum beatae laborum.
24699,761,957,2,Sed esse cumque culpa molestiae.
24700,849,4628,1,Doloremque sequi at libero.
24701,243,3738,1,Quo impedit porro tempore nostrum quidem quam.
24702,397,1350,2,Magnam atque necessitatibus aliquam esse.
24703,407,3807,5,Quia unde provident non.
24704,478,4088,1,Quisquam eaque autem quasi corporis quae quis.
24705,765,1436,3,Dolorem soluta in accusamus incidunt dignissimos dignissimos.
24706,106,4803,4,Perferendis et adipisci architecto molestiae ratione temporibus magni.
24707,249,2821,1,Saepe praesentium provident doloremque modi vero qui.
