id_pagamento,id_usuario,valor,data_pagamento
37434,333,19.9,2023-02-06
37435,332,29.9,2025-04-23
37436,602,19.9,2025-02-20
37437,880,29.9,2025-01-19
37438,957,29.9,2023-11-22
37439,290,39.9,2024-02-12
37440,704,39.9,2022-09-19
37441,158,19.9,2025-01-18
37442,887,29.9,2023-10-31
37443,482,39.9,2022-09-21
37444,645,19.9,2024-09-15
37445,299,29.9,2024-04-08
37446,277,39.9,2023-05-03
37447,248,19.9,2023-08-30
37448,257,19.9,2024-09-23
37449,56,19.9,2023-09-23
37450,52,29.9,2024-02-27
37451,438,39.9,2023-06-18
37452,482,19.9,2022-09-25
37453,761,29.9,2025-03-16
37454,557,39.9,2024-08-10
37455,527,19.9,2023-08-12
37456,729,19.9,2023-04-01
37457,307,29.9,2023-08-21
37458,213,29.9,2024-11-06
37459,27,19.9,2023-06-07
37460,327,39.9,2024-12-13
37461,256,39.9,2023-04-03
37462,227,29.9,2024-04-18
37463,725,39.9,2022-08-29
37464,593,29.9,2022-10-02
37465,715,29.9,2022-09-03
37466,441,19.9,2025-01-18
37467,554,39.9,2022-12-01
37468,804,19.9,2022-10-08
37469,973,19.9,2024-08-07
37470,878,19.9,2024-11-04
37471,226,39.9,2025-04-30
37472,92,29.9,2025-05-28
37473,759,19.9,2023-03-28
37474,35,39.9,2022-11-06
37475,509,39.9,2024-08-16
37476,509,19.9,2025-05-15
37477,384,29.9,2023-06-26
37478,843,19.9,2025-04-05
37479,670,39.9,2024-01-09
37480,469,19.9,2024-02-28
37481,365,39.9,2023-05-10
37482,633,29.9,2023-10-19
37483,624,39.9,2024-08-03
37484,605,29.9,2024-11-10
37485,430,39.9,2023-02-14
37486,509,39.9,2024-12-26
37487,939,19.9,2025-06-02
37488,852,19.9,2022-07-08
37489,186,39.9,2024-06-25
37490,626,29.9,2022-07-25
37491,25,19.9,2023-10-07
37492,933,39.9,2022-11-09
37493,37,39.9,2024-03-30
37494,498,39.9,2023-08-18
37495,313,29.9,2022-06-28
37496,170,39.9,2024-10-10
37497,654,19.9,2024-07-28
37498,273,39.9,2023-07-12
37499,260,39.9,2025-03-17
37500,977,19.9,2024-09-05
37501,896,19.9,2022-08-23
37502,754,39.9,2023-09-04
37503,897,19.9,2025-03-30
37504,241,19.9,2023-01-09
37505,184,29.9,2023-05-14
37506,714,19.9,2023-02-13
37507,694,19.9,2024-09-03
37508,739,19.9,2024-07-19
37509,443,39.9,2023-12-10
37510,626,19.9,2023-12-13
37511,12,19.9,2022-12-07
37512,984,29.9,2022-12-26
37513,208,29.9,2025-04-26
37514,808,29.9,2023-05-08
37515,344,29.9,2023-05-22
37516,553,19.9,2025-05-22
37517,922,29.9,2025-06-12
37518,541,19.9,2024-10-29
37519,780,39.9,2024-07-28
37520,91,29.9,2022-12-04
37521,938,39.9,2023-04-11
37522,932,29.9,2022-08-22
37523,857,39.9,2023-01-02
37524,684,29.9,2025-04-12
37525,506,29.9,2024-07-13
37526,635,29.9,2022-06-17
37527,548,29.9,2023-09-29
37528,720,29.9,2022-10-11
37529,398,39.9,2024-06-01
37530,746,29.9,2025-01-25
37531,746,29.9,2024-08-29
37532,576,39.9,2023-07-04
37533,794,39.9,2024-03-19
37534,270,29.9,2024-02-20
37535,233,29.9,2024-10-14
37536,970,39.9,2024-10-11
37537,535,29.9,2024-07-08
37538,221,19.9,2024-07-26
37539,221,29.9,2024-04-25
37540,171,29.9,2023-11-24
37541,354,39.9,2025-01-26
37542,808,29.9,2024-06-09
37543,785,29.9,2023-07-08
37544,169,19.9,2024-01-09
37545,830,39.9,2024-08-21
37546,102,29.9,2023-03-18
37547,712,19.9,2022-09-16
37548,335,29.9,2022-11-20
37549,109,39.9,2025-01-14
37550,648,29.9,2024-03-26
37551,246,39.9,2022-08-16
37552,111,19.9,2024-04-17
37553,945,29.9,2024-11-07
37554,497,29.9,2023-01-21
37555,432,29.9,2025-05-28
37556,197,39.9,2025-02-23
37557,193,29.9,2024-01-10
37558,516,19.9,2024-06-11
37559,301,29.9,2025-02-05
37560,414,39.9,2024-08-12
37561,48,39.9,2025-04-30
37562,871,39.9,2025-01-04
37563,851,19.9,2023-08-09
37564,717,39.9,2024-05-10
37565,380,29.9,2022-08-06
37566,81,39.9,2023-06-23
37567,559,39.9,2024-04-05
37568,567,39.9,2023-03-14
37569,39,29.9,2023-06-08
37570,798,29.9,2024-08-20
37571,259,29.9,2023-01-17
37572,93,29.9,2025-05-24
37573,412,19.9,2023-09-29
37574,435,29.9,2024-05-08
37575,4,19.9,2025-05-01
37576,382,39.9,2024-01-06
37577,239,29.9,2024-02-08
37578,412,39.9,2025-01-31
37579,874,29.9,2022-07-26
37580,666,19.9,2025-04-17
37581,191,39.9,2022-07-01
37582,942,19.9,2022-11-28
37583,983,19.9,2023-09-13
37584,532,19.9,2023-07-23
37585,420,19.9,2023-08-14
37586,628,19.9,2025-02-28
37587,170,19.9,2023-12-03
37588,194,39.9,2024-03-24
37589,361,29.9,2022-07-30
37590,424,29.9,2023-01-14
37591,893,29.9,2025-05-05
37592,540,19.9,2023-09-17
37593,560,39.9,2023-01-02
37594,305,29.9,2025-04-22
37595,296,39.9,2023-05-17
37596,131,19.9,2023-07-15
37597,379,39.9,2023-10-31
37598,575,29.9,2023-08-23
37599,719,19.9,2023-11-23
37600,152,19.9,2024-11-05
37601,28,29.9,2023-01-29
37602,873,19.9,2022-10-13
37603,800,39.9,2023-11-15
37604,134,19.9,2023-11-06
37605,765,39.9,2024-11-13
37606,510,39.9,2025-04-06
37607,771,19.9,2024-05-26
37608,261,19.9,2022-08-29
37609,312,19.9,2022-06-17
37610,927,19.9,2022-12-01
37611,182,39.9,2025-03-05
37612,960,29.9,2023-01-12
37613,705,39.9,2023-03-03
37614,106,39.9,2025-02-06
37615,495,19.9,2023-09-26
37616,215,19.9,2024-01-13
37617,209,29.9,2022-11-01
37618,372,39.9,2022-09-27
37619,13,19.9,2022-08-02
37620,73,29.9,2025-05-13
37621,495,19.9,2024-02-26
37622,285,29.9,2025-03-24
37623,395,39.9,2025-01-22
37624,622,29.9,2024-12-31
37625,712,39.9,2023-03-07
37626,844,39.9,2023-02-28
37627,897,29.9,2024-01-01
37628,833,29.9,2023-04-11
37629,586,29.9,2023-05-13
37630,739,29.9,2024-07-14
37631,708,39.9,2023-12-24
37632,913,29.9,2022-08-23
37633,639,19.9,2024-01-25
37634,341,39.9,2025-06-02
37635,524,29.9,2023-03-03
37636,709,39.9,2025-03-07
37637,941,29.9,2023-07-11
37638,291,39.9,2024-10-08
37639,818,39.9,2023-09-18
37640,561,39.9,2023-02-24
37641,232,19.9,2023-01-03
37642,190,29.9,2022-11-22
37643,674,29.9,2022-12-17
37644,21,19.9,2023-09-10
37645,97,29.9,2025-02-08
37646,454,29.9,2024-06-18
37647,440,19.9,2024-12-14
37648,89,39.9,2023-12-24
37649,522,29.9,2024-09-12
37650,183,29.9,2024-02-09
37651,483,19.9,2023-08-23
37652,885,19.9,2024-06-20
37653,673,39.9,2024-07-01
37654,724,29.9,2022-10-07
37655,274,19.9,2024-04-01
37656,500,39.9,2024-09-07
37657,461,19.9,2022-12-25
37658,160,39.9,2022-11-01
37659,407,19.9,2023-11-26
37660,764,29.9,2023-03-23
37661,469,39.9,2023-11-14
37662,951,39.9,2024-05-03
37663,356,19.9,2023-10-01
37664,181,19.9,2025-05-10
37665,898,19.9,2023-03-14
37666,941,39.9,2025-03-18
37667,842,29.9,2025-03-08
37668,686,19.9,2023-11-27
37669,570,39.9,2024-10-11
37670,761,19.9,2024-06-18
37671,644,19.9,2023-02-20
37672,840,39.9,2022-11-17
37673,752,39.9,2024-12-15
37674,663,39.9,2023-10-20
37675,831,29.9,2023-04-21
37676,330,29.9,2022-07-26
37677,299,19.9,2024-12-06
37678,563,19.9,2024-12-20
37679,904,39.9,2025-06-02
37680,585,39.9,2024-02-28
37681,95,19.9,2023-09-25
37682,80,29.9,2024-05-19
37683,471,29.9,2024-06-21
37684,545,29.9,2024-10-25
37685,335,29.9,2022-12-06
37686,917,39.9,2022-07-21
37687,717,39.9,2022-07-14
37688,882,29.9,2024-03-10
37689,765,39.9,2025-04-09
37690,460,29.9,2023-02-20
37691,744,29.9,2024-08-06
37692,718,39.9,2024-08-26
37693,170,39.9,2024-02-16
37694,220,19.9,2022-10-26
37695,634,39.9,2024-08-16
37696,196,29.9,2023-06-23
37697,498,29.9,2025-06-06
37698,877,39.9,2023-12-28
37699,19,39.9,2022-07-21
37700,647,19.9,2024-03-08
37701,721,39.9,2024-10-25
37702,404,29.9,2024-06-26
37703,909,39.9,2023-07-27
37704,122,39.9,2025-01-12
37705,449,29.9,2023-06-16
37706,175,19.9,2024-06-10
37707,966,39.9,2024-08-20
37708,2,29.9,2024-11-25
37709,59,29.9,2023-10-11
37710,372,39.9,2025-05-13
37711,484,19.9,2023-11-08
37712,552,19.9,2025-06-02
37713,752,29.9,2025-04-14
37714,533,29.9,2023-01-29
37715,386,39.9,2023-02-15
37716,751,29.9,2024-03-25
37717,595,39.9,2023-03-11
37718,576,39.9,2024-02-21
37719,372,19.9,2023-11-09
37720,738,19.9,2025-03-27
37721,105,19.9,2022-10-25
37722,971,29.9,2023-04-04
37723,196,39.9,2024-10-07
37724,76,39.9,2023-12-18
37725,258,19.9,2024-05-10
37726,425,29.9,2022-11-03
37727,890,19.9,2024-06-01
37728,175,19.9,2024-04-21
37729,746,39.9,2022-07-20
37730,530,29.9,2023-06-29
37731,144,19.9,2022-12-19
37732,350,39.9,2024-03-17
37733,17,39.9,2024-05-13
37734,286,29.9,2025-04-25
37735,118,29.9,2024-12-01
37736,608,29.9,2023-06-29
37737,342,19.9,2024-11-25
37738,391,29.9,2024-12-28
37739,398,39.9,2022-06-14
37740,188,29.9,2023-12-13
37741,234,19.9,2024-07-03
37742,658,39.9,2024-08-18
37743,764,19.9,2024-02-07
37744,133,39.9,2024-02-07
37745,689,19.9,2024-11-09
37746,456,29.9,2022-06-21
37747,183,19.9,2024-03-29
37748,236,19.9,2022-06-24
37749,195,39.9,2024-07-18
37750,287,29.9,2022-06-19
37751,372,39.9,2023-08-12
37752,119,19.9,2024-04-17
37753,291,19.9,2025-04-26
37754,41,39.9,2023-05-14
37755,99,19.9,2023-03-10
37756,91,29.9,2024-05-10
37757,11,19.9,2023-11-14
37758,297,39.9,2023-08-21
37759,576,29.9,2024-09-04
37760,58,19.9,2023-09-05
37761,111,39.9,2022-12-29
37762,981,19.9,2024-05-14
37763,445,29.9,2025-01-20
37764,908,19.9,2022-11-29
37765,923,19.9,2023-10-18
37766,538,29.9,2025-01-12
37767,381,39.9,2025-05-02
37768,596,39.9,2024-05-29
37769,669,29.9,2022-11-02
37770,491,39.9,2023-11-25
37771,981,39.9,2023-06-08
37772,21,29.9,2024-05-27
37773,960,19.9,2023-11-05
37774,620,39.9,2024-01-31
37775,706,29.9,2023-12-21
37776,633,39.9,2024-02-22
37777,648,39.9,2024-12-14
37778,544,19.9,2023-04-05
37779,698,19.9,2023-10-30
37780,482,29.9,2024-01-22
37781,527,39.9,2023-04-27
37782,448,39.9,2022-08-05
37783,282,39.9,2025-06-11
37784,426,29.9,2024-08-16
37785,208,29.9,2023-06-04
37786,301,19.9,2025-01-15
37787,583,29.9,2024-11-19
37788,287,29.9,2024-08-01
37789,820,39.9,2025-01-08
37790,897,29.9,2024-12-04
37791,113,29.9,2024-12-13
37792,21,29.9,2025-06-03
37793,569,39.9,2025-05-20
37794,491,19.9,2024-01-13
37795,978,19.9,2023-05-17
37796,937,29.9,2022-12-27
37797,942,29.9,2023-07-23
37798,650,39.9,2023-12-05
37799,709,29.9,2023-07-20
37800,290,19.9,2025-03-02
37801,149,19.9,2023-11-01
37802,820,19.9,2022-09-25
37803,619,39.9,2024-12-01
37804,484,39.9,2024-06-15
37805,565,39.9,2025-04-10
37806,217,29.9,2025-05-02
37807,998,19.9,2025-03-26
37808,770,39.9,2025-01-20
37809,702,29.9,2023-10-18
37810,390,29.9,2025-02-03
37811,385,39.9,2022-09-16
37812,528,39.9,2023-09-16
37813,842,19.9,2023-07-31
37814,809,29.9,2024-09-25
37815,21,19.9,2022-11-10
37816,820,39.9,2024-11-10
37817,494,39.9,2022-10-31
37818,502,19.9,2023-11-04
37819,37,39.9,2024-11-26
37820,825,19.9,2022-12-04
37821,170,39.9,2024-10-13
37822,585,29.9,2024-05-09
37823,501,19.9,2024-02-24
37824,580,39.9,2023-12-16
37825,828,19.9,2025-06-02
37826,255,19.9,2023-05-01
37827,81,39.9,2024-02-09
37828,78,19.9,2022-10-03
37829,674,19.9,2022-09-17
37830,282,29.9,2023-09-26
37831,288,29.9,2022-07-13
37832,166,19.9,2024-09-04
37833,219,29.9,2023-06-13
37834,671,29.9,2022-09-15
37835,261,29.9,2024-05-11
37836,189,19.9,2025-01-14
37837,361,19.9,2024-01-23
37838,119,39.9,2024-07-27
37839,824,39.9,2024-03-05
37840,805,19.9,2024-10-23
37841,384,29.9,2024-06-13
37842,304,29.9,2022-09-13
37843,376,29.9,2024-12-21
37844,680,29.9,2024-08-03
37845,452,39.9,2024-04-23
37846,839,39.9,2023-09-18
37847,554,39.9,2023-12-18
37848,812,19.9,2024-08-15
37849,944,19.9,2025-05-18
37850,82,39.9,2023-09-28
37851,611,29.9,2024-02-20
37852,600,19.9,2023-04-19
37853,384,39.9,2023-03-31
37854,498,39.9,2022-07-06
37855,393,29.9,2022-10-28
37856,552,29.9,2024-01-04
37857,362,29.9,2024-10-31
37858,658,19.9,2024-06-15
37859,287,19.9,2024-04-19
37860,951,19.9,2023-11-12
37861,886,39.9,2023-07-02
37862,662,39.9,2023-04-24
37863,283,29.9,2022-08-06
37864,645,39.9,2024-03-07
37865,704,19.9,2024-07-16
37866,839,29.9,2024-08-29
37867,140,29.9,2024-01-04
37868,241,19.9,2024-05-08
37869,204,29.9,2024-09-19
37870,671,39.9,2023-12-03
37871,16,39.9,2024-03-04
37872,3,29.9,2025-02-01
37873,123,39.9,2025-02-08
37874,138,29.9,2022-09-05
37875,758,19.9,2023-09-17
37876,258,19.9,2023-09-16
37877,909,19.9,2023-05-30
37878,110,29.9,2024-05-24
37879,331,19.9,2024-08-25
37880,798,19.9,2023-06-08
37881,848,39.9,2023-05-04
37882,960,29.9,2024-09-25
37883,610,29.9,2024-01-16
37884,408,29.9,2023-02-24
37885,219,19.9,2022-10-21
37886,55,19.9,2025-03-24
37887,907,39.9,2023-07-31
37888,410,39.9,2023-08-31
37889,22,19.9,2023-08-28
37890,463,29.9,2023-05-14
37891,255,29.9,2024-08-11
37892,754,19.9,2024-06-09
37893,205,39.9,2022-12-11
37894,796,29.9,2022-09-22
37895,471,39.9,2024-09-18
37896,342,29.9,2025-02-10
37897,910,39.9,2024-02-20
37898,537,29.9,2024-11-14
37899,945,19.9,2025-05-07
37900,334,19.9,2023-01-11
37901,187,19.9,2023-06-09
37902,439,19.9,2024-12-31
37903,729,39.9,2024-02-29
37904,804,39.9,2023-03-25
37905,331,19.9,2023-03-01
37906,676,19.9,2024-01-30
37907,109,19.9,2024-11-03
37908,768,39.9,2024-12-07
37909,212,29.9,2025-04-02
37910,549,19.9,2023-06-28
37911,385,19.9,2023-09-03
37912,31,19.9,2024-07-25
37913,538,19.9,2024-05-13
37914,194,19.9,2024-05-01
37915,678,29.9,2025-01-16
37916,975,39.9,2022-07-13
37917,774,29.9,2023-05-12
37918,348,19.9,2023-04-12
37919,779,19.9,2023-06-08
37920,80,29.9,2024-03-31
37921,590,19.9,2023-11-26
37922,225,19.9,2022-09-02
37923,715,39.9,2023-07-22
37924,707,29.9,2022-09-29
37925,912,39.9,2023-12-16
37926,72,29.9,2023-10-05
37927,305,39.9,2023-06-24
37928,94,39.9,2022-07-06
37929,984,29.9,2023-07-30
37930,774,39.9,2023-02-23
37931,151,39.9,2024-05-31
37932,16,39.9,2024-09-09
37933,300,19.9,2025-05-10
37934,232,19.9,2024-08-20
37935,474,19.9,2024-04-01
37936,791,19.9,2023-04-02
37937,821,29.9,2024-12-08
37938,304,19.9,2023-02-25
37939,515,19.9,2024-06-25
37940,485,39.9,2023-05-20
37941,354,19.9,2022-09-12
37942,636,39.9,2022-11-14
37943,427,19.9,2025-03-04
37944,766,19.9,2024-03-03
37945,124,39.9,2023-11-12
37946,54,19.9,2024-04-21
37947,753,29.9,2024-06-22
37948,756,39.9,2023-04-22
37949,540,39.9,2022-08-11
37950,721,39.9,2024-10-30
37951,663,39.9,2025-03-14
37952,229,19.9,2023-01-26
37953,83,39.9,2023-10-26
37954,920,39.9,2023-05-30
37955,209,39.9,2023-07-22
37956,297,29.9,2024-02-20
37957,336,29.9,2023-12-23
37958,325,29.9,2024-06-07
37959,533,29.9,2024-09-23
37960,132,29.9,2023-11-14
37961,12,39.9,2024-03-03
37962,354,19.9,2024-12-15
37963,242,39.9,2023-09-24
37964,512,39.9,2023-08-20
37965,190,39.9,2025-03-05
37966,285,39.9,2023-03-31
37967,60,39.9,2023-05-15
37968,467,29.9,2024-06-01
37969,860,19.9,2022-11-22
37970,202,19.9,2022-12-06
37971,705,39.9,2023-02-05
37972,351,29.9,2023-01-15
37973,51,39.9,2023-03-20
37974,599,29.9,2025-05-04
37975,748,19.9,2023-02-14
37976,365,29.9,2024-10-31
37977,970,29.9,2022-10-02
37978,713,29.9,2025-02-28
37979,212,19.9,2023-09-20
37980,656,19.9,2024-06-01
37981,92,39.9,2022-11-23
37982,212,29.9,2023-04-04
37983,981,39.9,2022-08-14
37984,256,29.9,2024-07-01
37985,697,39.9,2024-10-27
37986,632,19.9,2022-10-03
37987,113,19.9,2023-10-13
37988,531,39.9,2022-10-30
37989,667,19.9,2023-07-07
37990,939,39.9,2024-04-17
37991,503,39.9,2025-03-25
37992,741,29.9,2025-05-21
37993,514,19.9,2025-03-29
37994,88,29.9,2024-03-19
37995,965,19.9,2024-08-11
37996,578,19.9,2023-12-19
37997,486,39.9,2022-10-08
37998,895,29.9,2022-06-17
37999,440,29.9,2024-08-01
38000,131,29.9,2025-01-29
38001,201,39.9,2022-12-12
38002,706,29.9,2025-04-19
38003,670,19.9,2024-02-16
38004,964,29.9,2022-09-30
38005,401,29.9,2023-09-26
38006,984,39.9,2024-12-25
38007,798,39.9,2022-09-15
38008,615,39.9,2023-06-10
38009,724,19.9,2025-02-03
38010,51,39.9,2023-01-01
38011,871,29.9,2024-06-10
38012,464,29.9,2023-08-20
38013,790,19.9,2024-05-02
38014,51,39.9,2023-08-22
38015,914,19.9,2023-05-21
38016,913,19.9,2025-05-26
38017,196,29.9,2023-08-05
38018,969,19.9,2023-07-25
38019,161,29.9,2023-06-12
38020,412,19.9,2025-01-05
38021,483,39.9,2024-08-27
38022,67,39.9,2025-05-29
38023,937,39.9,2022-10-09
38024,384,29.9,2023-06-23
38025,227,19.9,2023-08-24
38026,962,29.9,2024-02-06
38027,435,19.9,2023-09-06
38028,365,29.9,2023-12-31
38029,791,39.9,2023-03-05
38030,80,39.9,2024-10-01
38031,142,29.9,2023-12-03
38032,246,29.9,2023-09-01
38033,839,29.9,2022-12-19
38034,689,29.9,2024-12-15
38035,251,29.9,2025-04-25
38036,136,19.9,2023-05-31
38037,364,39.9,2023-08-07
38038,486,29.9,2023-06-14
38039,767,29.9,2025-03-21
38040,887,39.9,2025-01-05
38041,827,19.9,2025-04-23
38042,209,29.9,2024-08-31
38043,675,29.9,2022-08-27
38044,772,29.9,2023-02-12
38045,368,39.9,2022-08-11
38046,92,39.9,2023-01-26
38047,912,29.9,2025-04-22
38048,711,19.9,2025-01-04
38049,90,19.9,2023-06-23
38050,164,19.9,2024-01-20
38051,422,19.9,2022-12-11
38052,973,29.9,2023-01-27
38053,751,29.9,2024-05-28
38054,260,39.9,2023-01-12
38055,548,29.9,2024-10-30
38056,356,39.9,2024-12-14
38057,88,39.9,2024-06-27
38058,977,39.9,2022-12-26
38059,942,39.9,2024-06-09
38060,600,19.9,2024-01-06
38061,105,19.9,2024-03-18
38062,576,39.9,2025-05-14
38063,417,39.9,2023-04-23
38064,792,19.9,2025-05-30
38065,896,29.9,2023-03-28
38066,984,39.9,2024-11-06
38067,558,29.9,2022-09-10
38068,628,29.9,2022-10-25
38069,165,39.9,2023-03-25
38070,249,19.9,2022-07-07
38071,655,19.9,2025-04-20
38072,363,19.9,2025-01-11
38073,423,39.9,2024-01-06
38074,208,39.9,2022-12-20
38075,575,39.9,2023-01-11
38076,227,19.9,2024-06-23
38077,751,39.9,2023-04-21
38078,701,39.9,2024-08-11
38079,847,19.9,2025-02-15
38080,860,29.9,2024-12-21
38081,81,29.9,2022-11-01
38082,176,19.9,2024-08-26
38083,596,29.9,2024-06-13
38084,502,19.9,2024-01-01
38085,729,19.9,2025-04-28
38086,96,19.9,2023-01-27
38087,89,39.9,2024-12-30
38088,15,19.9,2023-04-14
38089,76,29.9,2023-11-07
38090,699,19.9,2024-10-04
38091,313,19.9,2022-07-21
38092,752,19.9,2025-01-10
38093,592,19.9,2024-07-20
38094,934,29.9,2023-02-08
38095,967,39.9,2024-06-14
38096,527,39.9,2025-04-26
38097,454,39.9,2024-02-03
38098,438,19.9,2023-06-05
38099,270,19.9,2025-02-08
38100,129,39.9,2024-10-03
38101,680,29.9,2022-11-02
38102,402,29.9,2022-12-07
38103,520,29.9,2022-09-09
38104,769,29.9,2025-05-23
38105,34,39.9,2024-10-07
38106,648,19.9,2024-02-18
38107,943,39.9,2023-11-19
38108,314,19.9,2022-06-21
38109,127,19.9,2024-05-12
38110,867,19.9,2023-11-14
38111,416,19.9,2024-07-05
38112,499,19.9,2022-09-21
38113,561,39.9,2023-12-26
38114,59,29.9,2023-03-17
38115,232,39.9,2023-05-07
38116,816,29.9,2023-12-29
38117,924,29.9,2023-12-23
38118,27,29.9,2023-02-12
38119,417,19.9,2022-08-14
38120,597,29.9,2025-03-08
38121,957,29.9,2023-01-17
38122,741,39.9,2022-07-02
38123,499,29.9,2024-01-12
38124,338,39.9,2023-05-02
38125,884,29.9,2025-01-10
38126,10,39.9,2022-11-05
38127,638,29.9,2024-03-27
38128,196,39.9,2023-11-06
38129,816,39.9,2023-09-10
38130,298,39.9,2022-08-06
38131,729,19.9,2022-07-18
38132,186,39.9,2024-12-04
38133,985,19.9,2024-08-20
38134,166,29.9,2023-08-23
38135,393,39.9,2024-08-29
38136,345,19.9,2024-08-26
38137,102,29.9,2024-03-16
38138,460,39.9,2023-05-17
38139,994,29.9,2023-09-07
38140,247,19.9,2023-05-19
38141,12,39.9,2024-09-25
38142,199,19.9,2025-05-08
38143,951,29.9,2023-04-25
38144,496,39.9,2023-07-19
38145,935,19.9,2022-09-16
38146,781,29.9,2022-12-04
38147,834,39.9,2022-11-26
38148,572,39.9,2024-08-17
38149,48,19.9,2024-06-07
38150,380,19.9,2023-03-04
38151,56,19.9,2024-01-05
38152,327,39.9,2024-02-29
38153,680,39.9,2023-04-04
38154,847,39.9,2024-09-17
38155,468,29.9,2023-12-07
38156,299,39.9,2023-01-31
38157,324,29.9,2025-06-10
38158,277,19.9,2024-07-19
38159,969,29.9,2023-09-16
38160,811,19.9,2023-06-25
38161,123,19.9,2024-10-24
38162,678,39.9,2022-08-08
38163,434,39.9,2024-09-29
38164,369,29.9,2024-07-29
38165,907,39.9,2022-07-03
38166,664,39.9,2024-03-10
38167,705,39.9,2023-04-26
38168,472,39.9,2022-09-06
38169,829,29.9,2023-10-14
38170,452,29.9,2023-04-07
38171,203,19.9,2023-11-18
38172,994,39.9,2024-08-12
38173,773,29.9,2022-12-20
38174,815,29.9,2022-08-13
38175,945,29.9,2022-08-08
38176,823,19.9,2024-01-28
38177,61,29.9,2023-08-21
38178,429,29.9,2024-08-07
38179,875,19.9,2025-06-06
38180,3,19.9,2025-04-24
38181,213,19.9,2023-12-11
38182,292,19.9,2024-10-23
38183,396,29.9,2025-03-15
38184,392,19.9,2022-06-26
38185,481,19.9,2023-05-18
38186,49,39.9,2022-12-21
38187,636,39.9,2023-01-10
38188,646,39.9,2024-09-25
38189,333,29.9,2022-07-22
38190,188,29.9,2023-07-06
38191,648,39.9,2024-11-23
38192,479,39.9,2023-06-20
38193,699,29.9,2023-09-28
38194,250,29.9,2023-08-22
38195,994,29.9,2024-03-28
38196,206,29.9,2025-03-08
38197,72,19.9,2023-09-22
38198,117,29.9,2024-10-18
38199,236,19.9,2023-02-23
38200,669,39.9,2025-04-13
38201,836,29.9,2023-08-10
38202,172,29.9,2024-06-24
38203,141,19.9,2024-03-17
38204,493,29.9,2023-11-04
38205,903,29.9,2022-09-20
38206,790,19.9,2023-07-06
38207,962,39.9,2023-05-28
38208,297,29.9,2024-02-03
38209,332,19.9,2024-06-24
38210,430,29.9,2022-06-26
38211,539,39.9,2024-10-09
38212,868,39.9,2023-11-19
38213,562,39.9,2022-09-14
38214,216,39.9,2023-07-08
38215,52,19.9,2023-08-07
38216,227,39.9,2023-06-04
38217,958,19.9,2024-04-25
38218,151,39.9,2022-12-04
38219,107,29.9,2023-08-17
38220,61,19.9,2024-08-16
38221,824,29.9,2022-08-16
38222,538,29.9,2022-11-25
38223,668,19.9,2025-01-26
38224,440,29.9,2024-08-12
38225,927,29.9,2024-01-17
38226,744,19.9,2023-06-30
38227,521,39.9,2023-04-02
38228,740,39.9,2025-03-14
38229,506,19.9,2024-09-27
38230,234,39.9,2023-02-27
38231,492,29.9,2025-04-14
38232,343,29.9,2022-12-29
38233,547,19.9,2024-04-04
38234,765,39.9,2023-03-24
38235,705,29.9,2025-01-22
38236,11,39.9,2024-12-31
38237,792,29.9,2024-10-20
38238,304,19.9,2024-04-05
38239,208,29.9,2025-02-28
38240,548,19.9,2022-09-27
38241,157,39.9,2024-01-26
38242,416,29.9,2023-03-07
38243,134,19.9,2025-06-11
38244,390,29.9,2023-01-03
38245,311,39.9,2023-01-08
38246,440,29.9,2024-06-02
38247,299,19.9,2022-07-15
38248,134,29.9,2023-08-18
38249,539,39.9,2022-07-17
38250,406,39.9,2023-12-06
38251,591,39.9,2024-09-02
38252,125,19.9,2025-05-14
38253,578,39.9,2024-10-28
38254,799,39.9,2023-12-18
38255,382,39.9,2022-12-13
38256,543,39.9,2022-06-22
38257,350,19.9,2024-10-06
38258,606,19.9,2022-06-29
38259,638,39.9,2023-12-05
38260,991,19.9,2024-09-06
38261,388,39.9,2022-08-10
38262,213,39.9,2024-01-23
38263,374,29.9,2022-11-09
38264,82,29.9,2024-07-10
38265,489,39.9,2022-12-23
38266,800,39.9,2024-12-02
38267,659,29.9,2023-11-14
38268,405,39.9,2024-11-11
38269,620,39.9,2022-08-30
38270,904,29.9,2024-06-14
38271,88,39.9,2025-05-13
38272,160,29.9,2025-05-03
38273,630,19.9,2022-08-28
38274,66,29.9,2024-03-14
38275,537,19.9,2023-03-10
38276,328,29.9,2025-02-19
38277,423,19.9,2025-04-08
38278,312,19.9,2023-06-30
38279,662,29.9,2025-01-27
38280,771,19.9,2023-09-22
38281,146,29.9,2023-12-20
38282,913,19.9,2024-09-10
38283,369,19.9,2025-05-21
38284,705,29.9,2022-12-18
38285,929,39.9,2022-10-13
38286,218,19.9,2024-12-20
38287,533,29.9,2024-10-18
38288,831,29.9,2023-08-07
38289,648,39.9,2025-03-14
38290,682,29.9,2024-04-05
38291,906,29.9,2024-07-30
38292,121,19.9,2025-03-10
38293,332,39.9,2024-05-09
38294,270,19.9,2022-08-25
38295,900,19.9,2024-10-30
38296,591,39.9,2022-07-13
38297,943,29.9,2025-04-05
38298,568,19.9,2025-03-22
